  2.0769472e-010	  1.9695306e-010	  1.6604918e-010	  1.5385673e-010	
  8.0533225e-011	  7.7597623e-011	  7.1904558e-011	  7.0111429e-011	
  2.9166781e-011	  2.8605056e-011	  2.7261310e-011	  2.7261310e-011	
  1.2320926e-011	  1.2654670e-011	  1.2304794e-011	  1.2304794e-011	
