  2.4248250e+001	  5.0166500e-004	  2.6274210e+001	  1.9117400e-005	  1.6054020e+001	  4.1961670e-007	  1.6112340e+001	  2.8482666e-006	
  2.5125870e+001	  5.0208500e-004	  2.7161610e+001	  1.9120500e-005	  1.6933500e+001	  4.2724609e-007	  1.6985940e+001	  2.8177490e-006	
  2.5983870e+001	  5.0229000e-004	  2.8021470e+001	  1.9125300e-005	  1.7805120e+001	  4.2852783e-007	  1.7843940e+001	  2.8127441e-006	
  2.6874870e+001	  5.0166500e-004	  2.8900710e+001	  1.9131500e-005	  1.8680640e+001	  4.3106079e-007	  1.8736980e+001	  2.8177490e-006	
  2.7742770e+001	  5.0208500e-004	  2.9776590e+001	  1.9143300e-005	  1.9548480e+001	  4.3106079e-007	  1.9602840e+001	  2.8177490e-006	
  2.8610490e+001	  5.0208500e-004	  3.0636330e+001	  1.9179900e-005	  2.0422020e+001	  4.2724609e-007	  2.0472600e+001	  2.8076172e-006	
  2.9492130e+001	  5.0271000e-004	  3.1529610e+001	  1.9298600e-005	  2.1309360e+001	  4.2977905e-007	  2.1353880e+001	  2.8076172e-006	
  3.0361650e+001	  5.0333500e-004	  3.2395110e+001	  1.9651700e-005	  2.2165260e+001	  4.2471313e-007	  2.2221600e+001	  2.8076172e-006	
  3.1237110e+001	  5.0750000e-004	  3.3264990e+001	  2.0339800e-005	  2.3050620e+001	  4.2724609e-007	  2.3095320e+001	  2.8024902e-006	
  3.2106750e+001	  5.1271000e-004	  3.4144470e+001	  2.1663100e-005	  2.3924220e+001	  4.2724609e-007	  2.3968860e+001	  2.8024902e-006	
  3.2978490e+001	  5.2208500e-004	  3.5016090e+001	  2.3589500e-005	  2.4782220e+001	  4.2724609e-007	  2.4840600e+001	  2.8177490e-006	
  3.3865890e+001	  5.3041500e-004	  3.5891610e+001	  2.6241500e-005	  2.5675260e+001	  4.2724609e-007	  2.5723740e+001	  2.8280029e-006	
  3.4725750e+001	  5.4416500e-004	  3.6759450e+001	  2.9657800e-005	  2.6541120e+001	  4.2852783e-007	  2.6583840e+001	  2.8127441e-006	
  3.5604990e+001	  5.5562500e-004	  3.7632990e+001	  3.3554600e-005	  2.7410880e+001	  4.1708374e-007	  2.7465240e+001	  2.8432617e-006	
  3.6480870e+001	  5.6833500e-004	  3.8520330e+001	  3.7951100e-005	  2.8292160e+001	  4.1961670e-007	  2.8340700e+001	  2.8585205e-006	
  3.7340610e+001	  5.7791500e-004	  3.9376230e+001	  4.2530000e-005	  2.9159880e+001	  4.2977905e-007	  2.9198700e+001	  2.8330078e-006	
  3.8233890e+001	  5.8771000e-004	  4.0261590e+001	  4.7141500e-005	  3.0033600e+001	  4.2471313e-007	  3.0093840e+001	  2.8280029e-006	
  3.9099390e+001	  5.9708500e-004	  4.1135190e+001	  5.2094700e-005	  3.0907140e+001	  4.2089844e-007	  3.0961620e+001	  2.8228760e-006	
  3.9969270e+001	  6.0396000e-004	  4.1993190e+001	  5.6630900e-005	  3.1778880e+001	  4.2724609e-007	  3.1823340e+001	  2.8076172e-006	
  4.0848750e+001	  6.0958500e-004	  4.2886230e+001	  6.1493200e-005	  3.2662020e+001	  4.2724609e-007	  3.2708700e+001	  2.8127441e-006	
