   1.2310099e-01	   5.0729000e-04	   1.5472481e-01	   1.8235800e-05	   3.2556128e-02	   4.0945435e-07	   1.2180626e-01	   2.2226562e-06	
   1.9953212e-01	   5.0625000e-04	   2.2681760e-01	   1.8239000e-05	   1.3382349e-01	   4.2977905e-07	   1.7901299e-01	   2.2226562e-06	
   2.5635247e-01	   5.0854000e-04	   2.8374737e-01	   1.8254800e-05	   2.1007592e-01	   4.2596436e-07	   2.2351675e-01	   2.2277832e-06	
   3.0413280e-01	   5.1583500e-04	   3.3017481e-01	   1.8299000e-05	   2.7992578e-01	   4.2471313e-07	   2.6295347e-01	   2.2329102e-06	
   3.4540476e-01	   5.3812500e-04	   3.7369588e-01	   1.8399700e-05	   3.1403082e-01	   4.2343140e-07	   2.9751611e-01	   2.2379150e-06	
   3.8511130e-01	   5.8729000e-04	   4.1310295e-01	   1.8602500e-05	   3.4668586e-01	   4.1708374e-07	   3.3082639e-01	   2.2329102e-06	
   4.2099867e-01	   6.5916500e-04	   4.4919696e-01	   1.8893400e-05	   3.7727219e-01	   4.1961670e-07	   3.6217258e-01	   2.2176514e-06	
   4.5483693e-01	   7.5583500e-04	   4.8482081e-01	   1.9327600e-05	   4.0689242e-01	   4.1708374e-07	   3.9123013e-01	   2.2125244e-06	
   4.8807593e-01	   8.6646000e-04	   5.1813446e-01	   1.9845800e-05	   4.3552047e-01	   4.1708374e-07	   4.2094733e-01	   2.2176514e-06	
   5.1915993e-01	   9.6666500e-04	   5.6494350e-01	   2.0430800e-05	   4.6322731e-01	   4.1961670e-07	   4.4864730e-01	   2.2226562e-06	
   5.5004289e-01	   1.0616650e-03	   6.1905559e-01	   2.1065700e-05	   4.9094624e-01	   4.1961670e-07	   4.7603952e-01	   2.2176514e-06	
   5.7961781e-01	   1.1300000e-03	   6.4819960e-01	   2.1682200e-05	   5.1721943e-01	   4.1580200e-07	   5.0315899e-01	   2.2176514e-06	
   6.0844062e-01	   1.1858350e-03	   6.7733450e-01	   2.2311400e-05	   5.4396950e-01	   4.2471313e-07	   5.2955070e-01	   2.2379150e-06	
   6.3744602e-01	   1.2279150e-03	   7.0548928e-01	   2.2898700e-05	   5.7019682e-01	   4.2852783e-07	   5.5582386e-01	   2.2176514e-06	
   6.6462262e-01	   1.2575000e-03	   7.3338799e-01	   2.3440900e-05	   5.9526573e-01	   4.2214966e-07	   5.8151208e-01	   2.2176514e-06	
   6.9259968e-01	   1.2797900e-03	   7.6082255e-01	   2.3986900e-05	   6.2153017e-01	   4.1708374e-07	   6.0705737e-01	   2.2226562e-06	
   7.1976468e-01	   1.2979150e-03	   7.8772372e-01	   2.4443100e-05	   6.4648912e-01	   4.1452026e-07	   6.3277977e-01	   2.2176514e-06	
   7.4599335e-01	   1.3135400e-03	   8.1490866e-01	   2.4895400e-05	   6.7155071e-01	   4.2471313e-07	   6.5757666e-01	   2.2329102e-06	
   7.7299946e-01	   1.3287500e-03	   8.4087398e-01	   2.5315200e-05	   6.9667661e-01	   4.2852783e-07	   6.8278844e-01	   2.2277832e-06	
   7.9914898e-01	   1.3435400e-03	   8.6746601e-01	   2.5684700e-05	   7.2138174e-01	   4.2596436e-07	   7.0789736e-01	   2.2226562e-06	
   8.3717353e-01	   1.3600000e-03	   8.9365702e-01	   2.6490600e-05	   7.4618655e-01	   4.2724609e-07	   7.3211463e-01	   2.2176514e-06	
   8.8273109e-01	   1.3745850e-03	   9.1877601e-01	   2.6794800e-05	   7.7061214e-01	   4.2596436e-07	   7.5737996e-01	   2.2176514e-06	
