   5.8381483e-02	   5.0625000e-04	   1.0297006e-01	   1.8360100e-05	   9.7706820e-02	   4.2471313e-07	   5.3372939e-02	   2.2684326e-06	
   1.6527515e-01	   5.0791500e-04	   1.9537027e-01	   1.8366200e-05	   1.6394270e-01	   4.2214966e-07	   1.3802902e-01	   2.2634277e-06	
   2.3121115e-01	   5.1083500e-04	   2.5780653e-01	   1.8397500e-05	   2.1200287e-01	   4.2852783e-07	   1.9219378e-01	   2.2583008e-06	
   2.8193545e-01	   5.2854000e-04	   3.0775744e-01	   1.8489800e-05	   2.5241713e-01	   4.2724609e-07	   2.3462019e-01	   2.2634277e-06	
   3.2590178e-01	   5.7916500e-04	   3.5357116e-01	   1.8726600e-05	   2.8968354e-01	   4.2724609e-07	   2.7201613e-01	   2.2583008e-06	
   3.6674259e-01	   6.9479000e-04	   3.9421806e-01	   1.9173600e-05	   3.2291418e-01	   4.2471313e-07	   3.0702516e-01	   2.2684326e-06	
   4.0350883e-01	   8.6666500e-04	   4.3200128e-01	   1.9831900e-05	   3.5495655e-01	   4.2471313e-07	   3.3921986e-01	   2.2481689e-06	
   4.3889554e-01	   1.1008350e-03	   4.6802573e-01	   2.0817500e-05	   3.8554308e-01	   4.2343140e-07	   3.6998800e-01	   2.2634277e-06	
   4.7214944e-01	   1.3520850e-03	   5.0196385e-01	   2.2014400e-05	   4.1410977e-01	   4.2343140e-07	   3.9942389e-01	   2.2735596e-06	
   5.0394648e-01	   1.5887500e-03	   5.3476458e-01	   2.3297900e-05	   4.4328265e-01	   4.1833496e-07	   4.2800751e-01	   2.2583008e-06	
   5.3548188e-01	   1.7914600e-03	   5.6631265e-01	   2.4700600e-05	   4.7075906e-01	   4.2214966e-07	   4.5622232e-01	   2.2634277e-06	
   5.6510070e-01	   1.9520850e-03	   5.9673104e-01	   2.6069300e-05	   4.9767222e-01	   4.2089844e-07	   4.8316261e-01	   2.2531738e-06	
   5.9470741e-01	   2.0629150e-03	   6.2724164e-01	   2.7412100e-05	   5.2472471e-01	   4.1708374e-07	   5.1027676e-01	   2.2481689e-06	
   6.2360068e-01	   2.1397900e-03	   6.5601793e-01	   2.8620300e-05	   5.5090027e-01	   4.3234253e-07	   5.3675515e-01	   2.2481689e-06	
   6.5113407e-01	   2.1889600e-03	   6.8487321e-01	   2.9744900e-05	   5.7687349e-01	   4.2343140e-07	   5.6223569e-01	   2.2684326e-06	
   6.7938224e-01	   2.2264600e-03	   7.1322286e-01	   3.0903500e-05	   6.0244900e-01	   4.2852783e-07	   5.8871583e-01	   2.2583008e-06	
   7.0654343e-01	   2.2564600e-03	   7.4026504e-01	   3.1822500e-05	   6.2785126e-01	   4.2596436e-07	   6.1408319e-01	   2.2735596e-06	
   7.3334692e-01	   2.2827100e-03	   7.6832777e-01	   3.2725200e-05	   6.5338456e-01	   4.2471313e-07	   6.3907951e-01	   2.2684326e-06	
   7.6013703e-01	   2.3083350e-03	   7.9508610e-01	   3.3555300e-05	   6.7812208e-01	   4.2471313e-07	   6.6456271e-01	   2.2634277e-06	
   7.8635420e-01	   2.3343750e-03	   8.2153929e-01	   3.4279800e-05	   7.0331661e-01	   4.2724609e-07	   6.8944690e-01	   2.2684326e-06	
   8.1249635e-01	   2.3610400e-03	   8.4832071e-01	   3.5026900e-05	   7.2816406e-01	   4.2977905e-07	   7.1435901e-01	   2.2583008e-06	
   8.3830625e-01	   2.3883350e-03	   8.7437699e-01	   3.5668800e-05	   7.5226827e-01	   4.3234253e-07	   7.3899130e-01	   2.2583008e-06	
   8.6374631e-01	   2.4145850e-03	   9.0033982e-01	   3.6286400e-05	   7.7748899e-01	   4.2724609e-07	   7.6362003e-01	   2.2531738e-06	
   8.8975447e-01	   2.4431250e-03	   9.2598605e-01	   3.6878400e-05	   8.0178950e-01	   4.2724609e-07	   7.8854543e-01	   2.2481689e-06	
   9.1468989e-01	   2.4695850e-03	   9.5151891e-01	   3.7414600e-05	   8.2584909e-01	   4.2724609e-07	   8.1245103e-01	   2.2430420e-06	
   9.4005022e-01	   2.4941650e-03	   9.7722862e-01	   3.7943000e-05	   8.5047798e-01	   4.3106079e-07	   8.3721193e-01	   2.2634277e-06	
   9.6528026e-01	   2.5185400e-03	   1.0021683e+00	   3.8431700e-05	   8.7461257e-01	   4.4885254e-07	   8.6157561e-01	   2.2531738e-06	
   9.8960932e-01	   2.5429150e-03	   1.0275908e+00	   3.8894000e-05	   8.9884666e-01	   5.1116943e-07	   8.8518534e-01	   2.2531738e-06	
   1.0151022e+00	   2.5645850e-03	   1.0526772e+00	   3.9348300e-05	   9.2287042e-01	   6.4086914e-07	   9.1294903e-01	   2.2583008e-06	
   1.0396216e+00	   2.5852100e-03	   1.0770209e+00	   3.9743800e-05	   9.4694427e-01	   9.1424561e-07	   9.3698474e-01	   2.2735596e-06	
   1.0640458e+00	   2.6045850e-03	   1.1024955e+00	   4.0151300e-05	   9.7135573e-01	   1.3326111e-06	   9.6092063e-01	   2.3702393e-06	
   1.0889431e+00	   2.6239600e-03	   1.1270402e+00	   4.0520900e-05	   9.9480785e-01	   1.9416809e-06	   9.8541305e-01	   2.5228271e-06	
   1.1133157e+00	   2.6418750e-03	   1.1513383e+00	   4.0858200e-05	   1.0191348e+00	   2.7999878e-06	   1.0277000e+00	   3.0059814e-06	
   1.1377347e+00	   2.6583350e-03	   1.1762058e+00	   4.1206200e-05	   1.0431029e+00	   3.7803650e-06	   1.0633746e+00	   4.0537109e-06	
   1.1619756e+00	   2.6752100e-03	   1.2005671e+00	   4.1536200e-05	   1.0663554e+00	   4.8650208e-06	   1.0869264e+00	   5.8339844e-06	
   1.1862175e+00	   2.6904150e-03	   1.2250206e+00	   4.1838200e-05	   1.0937283e+00	   5.9712830e-06	   1.1109815e+00	   8.5245361e-06	
   1.2107269e+00	   2.7070850e-03	   1.2492526e+00	   4.2132200e-05	   1.1174481e+00	   7.1233215e-06	   1.1349191e+00	   1.1968018e-05	
   1.2345900e+00	   2.7212500e-03	   1.2735255e+00	   4.2401700e-05	   1.1410879e+00	   8.1965027e-06	   1.1583383e+00	   1.6362549e-05	
   1.2589964e+00	   2.7358350e-03	   1.2981283e+00	   4.2670900e-05	   1.1652944e+00	   9.2086792e-06	   1.1827080e+00	   2.1153809e-05	
   1.2831541e+00	   2.7500000e-03	   1.3217540e+00	   4.2923300e-05	   1.2071231e+00	   1.0124207e-05	   1.2064086e+00	   2.5945068e-05	
   1.3066613e+00	   2.7631250e-03	   1.3462504e+00	   4.3161500e-05	   1.2424413e+00	   1.1001587e-05	   1.2300524e+00	   3.0522705e-05	
   1.3313232e+00	   2.7775000e-03	   1.3703748e+00	   4.3409900e-05	   1.2657708e+00	   1.1793762e-05	   1.2539344e+00	   3.4922241e-05	
