   1.2199887e+00	   5.0312500e-04	   2.4518465e+00	   1.8411300e-05	   8.4089997e-01	   4.1708374e-07	   2.2679931e-01	   2.2379150e-06	
   9.1785077e+00	   5.0416500e-04	   9.4061445e+00	   1.8402000e-05	   2.2592393e+00	   4.1198730e-07	   2.3290453e+00	   2.2531738e-06	
   1.8640134e+01	   5.0312500e-04	   2.4605729e+01	   1.8393800e-05	   4.1224208e+00	   4.1961670e-07	   3.9926138e+00	   2.2634277e-06	
   2.8912492e+01	   5.0541500e-04	   3.8335981e+01	   1.8385600e-05	   6.2176930e+00	   4.1198730e-07	   5.6612570e+00	   2.2634277e-06	
   3.9581603e+01	   5.0500000e-04	   4.8812896e+01	   1.8376000e-05	   8.5945917e+00	   4.1708374e-07	   7.5514880e+00	   2.2430420e-06	
   5.1473701e+01	   5.0375000e-04	   5.9471933e+01	   1.8367900e-05	   1.1321442e+01	   4.2214966e-07	   9.7068192e+00	   2.2634277e-06	
   6.3557118e+01	   5.0416500e-04	   7.1013904e+01	   1.8364300e-05	   1.4262587e+01	   4.1961670e-07	   1.2023388e+01	   2.2888184e-06	
   7.6300695e+01	   5.0458500e-04	   8.3126328e+01	   1.8380200e-05	   1.7526575e+01	   4.1961670e-07	   1.4611538e+01	   2.2735596e-06	
   8.9893500e+01	   5.0583500e-04	   9.5338994e+01	   1.8434700e-05	   2.5235617e+01	   4.1961670e-07	   1.7450025e+01	   2.2430420e-06	
   1.0381829e+02	   5.0979000e-04	   1.0882396e+02	   1.8579900e-05	   3.0090125e+01	   4.1708374e-07	   2.0433319e+01	   2.2634277e-06	
   1.1860062e+02	   5.1896000e-04	   1.2232959e+02	   1.8836000e-05	   3.4573177e+01	   4.0689087e-07	   2.3820225e+01	   2.2379150e-06	
   1.3375727e+02	   5.3646000e-04	   1.3637420e+02	   1.9241800e-05	   3.9367183e+01	   4.1452026e-07	   2.7335717e+01	   2.2634277e-06	
   1.4950999e+02	   5.6375000e-04	   1.5135732e+02	   1.9831900e-05	   4.4581563e+01	   4.1961670e-07	   3.1112069e+01	   2.2634277e-06	
   1.7981720e+02	   6.0250000e-04	   1.6653887e+02	   2.0821400e-05	   4.9968808e+01	   4.1326904e-07	   3.5254976e+01	   2.2481689e-06	
