   2.3823750e+01	   5.0666500e-04	   2.6292210e+01	   2.1276300e-05	   1.6062480e+01	   4.4760132e-07	   1.5707460e+01	   5.4727783e-06	
   2.4252750e+01	   5.0666500e-04	   2.6733210e+01	   2.1250200e-05	   1.6491480e+01	   4.4503784e-07	   1.6128480e+01	   5.5135498e-06	
   2.4674010e+01	   5.0416500e-04	   2.7181470e+01	   2.1233000e-05	   1.6967280e+01	   4.4250488e-07	   1.6545720e+01	   5.4931641e-06	
   2.5138230e+01	   5.0583500e-04	   2.7602730e+01	   2.1212300e-05	   1.7384280e+01	   4.4760132e-07	   1.7013720e+01	   5.4321289e-06	
   2.5566750e+01	   5.0708500e-04	   2.8019970e+01	   2.1194600e-05	   1.7805780e+01	   4.4760132e-07	   1.7438940e+01	   5.4219971e-06	
   2.6000010e+01	   5.0500000e-04	   2.8495950e+01	   2.1179000e-05	   1.8277500e+01	   4.4250488e-07	   1.7860200e+01	   5.4117432e-06	
   2.6444730e+01	   5.0666500e-04	   2.8921230e+01	   2.1167400e-05	   1.8694980e+01	   4.3740845e-07	   1.8304740e+01	   5.3812256e-06	
   2.6893230e+01	   5.0583500e-04	   2.9338230e+01	   2.1157200e-05	   1.9116000e+01	   4.4503784e-07	   1.8753240e+01	   5.3812256e-06	
   2.7318270e+01	   5.0583500e-04	   2.9806230e+01	   2.1152100e-05	   1.9568520e+01	   4.4760132e-07	   1.9178220e+01	   5.3812256e-06	
   2.7759030e+01	   5.0583500e-04	   3.0231210e+01	   2.1150700e-05	   2.0017020e+01	   4.4250488e-07	   1.9623000e+01	   5.4016113e-06	
   2.8203510e+01	   5.0583500e-04	   3.0652710e+01	   2.1154200e-05	   2.0434260e+01	   4.4760132e-07	   2.0059740e+01	   5.3914795e-06	
   2.8628730e+01	   5.0666500e-04	   3.1097250e+01	   2.1161100e-05	   2.0882760e+01	   4.4760132e-07	   2.0488740e+01	   5.4117432e-06	
   2.9049750e+01	   5.0750000e-04	   3.1541730e+01	   2.1174600e-05	   2.1327240e+01	   4.4760132e-07	   2.0909940e+01	   5.4219971e-06	
   2.9517750e+01	   5.0666500e-04	   3.1966950e+01	   2.1198200e-05	   2.1744780e+01	   4.4503784e-07	   2.1377940e+01	   5.4525146e-06	
   2.9946750e+01	   5.0666500e-04	   3.2415210e+01	   2.1222700e-05	   2.2165980e+01	   4.4760132e-07	   2.1807000e+01	   5.4321289e-06	
