  3.6318268e+000	  4.9437500e-004	  4.6030745e+000	  1.7925400e-005	  9.1301316e-001	  3.4078979e-007	  2.8065757e-001	 -1.2817383e-006	
  1.2192843e+001	  4.9479000e-004	  1.1965736e+001	  1.7924900e-005	  2.4178434e+000	  3.4585571e-007	  1.1482563e+000	 -1.2716064e-006	
  2.1904471e+001	  4.9500000e-004	  2.0390703e+001	  1.7924500e-005	  4.2640587e+000	  3.4841919e-007	  2.3153752e+000	 -1.2817383e-006	
  3.2272291e+001	  4.9521000e-004	  2.9420142e+001	  1.7924100e-005	  6.3551450e+000	  3.4967041e-007	  3.7180134e+000	 -1.2817383e-006	
  4.3398924e+001	  4.9479000e-004	  3.9185466e+001	  1.7924000e-005	  8.8388548e+000	  3.4585571e-007	  5.3495917e+000	 -1.2716064e-006	
  5.5394215e+001	  4.9458500e-004	  4.9495868e+001	  1.7924300e-005	  1.1535499e+001	  3.4967041e-007	  7.2395209e+000	 -1.2716064e-006	
  6.7557739e+001	  4.9479000e-004	  6.0301797e+001	  1.7925300e-005	  1.4483479e+001	  3.4332275e-007	  9.2869747e+000	 -1.2918701e-006	
  8.0739172e+001	  4.9479000e-004	  7.2037780e+001	  1.7929200e-005	  1.7800526e+001	  3.4585571e-007	  1.1618925e+001	 -1.2918701e-006	
  9.4462740e+001	  4.9625000e-004	  8.3826584e+001	  1.7939400e-005	  2.1335804e+001	  3.4460449e-007	  1.4169624e+001	 -1.3122559e-006	
  1.0835641e+002	  4.9708500e-004	  9.6567989e+001	  1.7964400e-005	  2.5193323e+001	  3.5095215e-007	  1.6875099e+001	 -1.3021240e-006	
  1.2356454e+002	  5.0104000e-004	  1.0978147e+002	  1.8006700e-005	  2.9321343e+001	  3.5223389e-007	  1.9962757e+001	 -1.2918701e-006	
  1.3891440e+002	  5.0958500e-004	  1.2317347e+002	  1.8070200e-005	  3.3756876e+001	  3.4713745e-007	  2.3191477e+001	 -1.2817383e-006	
  1.5486759e+002	  5.1729000e-004	  1.3775968e+002	  1.8164500e-005	  3.8592268e+001	  3.4713745e-007	  2.6672471e+001	 -1.2716064e-006	
  1.7170554e+002	  5.2666500e-004	  1.5249302e+002	  1.8278000e-005	  4.3583016e+001	  3.4841919e-007	  3.0469379e+001	 -1.2716064e-006	
  1.8890208e+002	  5.3708500e-004	  1.6764541e+002	  1.8409500e-005	  4.9041806e+001	  3.4585571e-007	  3.4494430e+001	 -1.2817383e-006	
  2.0687888e+002	  5.4833500e-004	  1.8378897e+002	  1.8561000e-005	  5.4805902e+001	  3.4967041e-007	  3.8800349e+001	 -1.2817383e-006	
  2.2536787e+002	  5.5562500e-004	  2.0016597e+002	  1.8707900e-005	  6.0736167e+001	  3.4460449e-007	  4.3379879e+001	 -1.2613525e-006	
  2.4433951e+002	  5.6291500e-004	  2.1725262e+002	  1.8871000e-005	  6.7320139e+001	  3.4713745e-007	  4.8218874e+001	 -1.2817383e-006	
  2.6457519e+002	  5.7083500e-004	  2.3479625e+002	  1.9024200e-005	  7.4034141e+001	  3.4585571e-007	  5.3477451e+001	 -1.2918701e-006	
  2.8458816e+002	  5.7625000e-004	  2.5293731e+002	  1.9178300e-005	  8.1111128e+001	  3.4585571e-007	  5.8818762e+001	 -1.3122559e-006	
  3.0592421e+002	  5.8083500e-004	  2.7201034e+002	  1.9331500e-005	  8.8670066e+001	  3.4967041e-007	  6.4642132e+001	 -1.2613525e-006	
  3.2777661e+002	  5.8604000e-004	  2.9104268e+002	  1.9477000e-005	  9.6528406e+001	  3.5223389e-007	  7.0748977e+001	 -1.2716064e-006	
  3.4967822e+002	  5.8979000e-004	  3.1120929e+002	  1.9621000e-005	  1.0478427e+002	  3.4841919e-007	  7.7024817e+001	 -1.2817383e-006	
  3.7328639e+002	  5.9333500e-004	  3.3186718e+002	  1.9756900e-005	  1.1341716e+002	  3.4967041e-007	  8.3904089e+001	 -1.2716064e-006	
  3.9690172e+002	  5.9812500e-004	  3.5252771e+002	  1.9885200e-005	  1.2239553e+002	  3.4713745e-007	  9.0916340e+001	 -1.2817383e-006	
  4.2097251e+002	  6.0187500e-004	  3.7485063e+002	  2.0016900e-005	  1.3200622e+002	  3.4841919e-007	  9.8241163e+001	 -1.2918701e-006	
  4.4640062e+002	  6.0437500e-004	  3.9702901e+002	  2.0133600e-005	  1.4163105e+002	  3.4713745e-007	  1.0607312e+002	 -1.3021240e-006	
  4.7198884e+002	  6.0646000e-004	  4.1984207e+002	  2.0255800e-005	  1.5198553e+002	  3.4841919e-007	  1.1411047e+002	 -1.2817383e-006	
  4.9848276e+002	  6.1041500e-004	  4.4364159e+002	  2.0368000e-005	  1.6270577e+002	  3.4585571e-007	  1.2365647e+002	 -1.2716064e-006	
