   1.2492814e+00	   7.7797161e-01	   2.2156980e+00	
   1.2213234e+00	   1.0958065e+00	   2.7820148e-01	
   1.0964577e+00	   8.9185759e-01	   8.5151424e-02	
   1.0773434e+00	   8.1379972e-01	   2.3002627e-01	
   1.0801071e+00	   8.2363797e-01	   1.4063666e-01	
   1.1407315e+00	   7.9029483e-01	   1.2147320e-01	
   1.2085448e+00	   8.5561054e-01	   2.2585561e-01	
