  1.5905820e+001	 -1.8337693e+001	
  1.6785360e+001	 -1.8389287e+001	
  1.7639340e+001	 -1.8475141e+001	
  1.8538200e+001	 -1.8337693e+001	
  1.9400340e+001	 -1.8371952e+001	
  2.0265960e+001	 -1.8371952e+001	
  2.1153360e+001	 -1.8371952e+001	
  2.2018980e+001	 -1.8406623e+001	
  2.2896720e+001	 -1.8440882e+001	
  2.3766360e+001	 -1.8320357e+001	
  2.4633960e+001	 -1.8303434e+001	
  2.5527120e+001	 -1.8268763e+001	
  2.6379360e+001	 -1.8337693e+001	
  2.7260700e+001	 -1.8268763e+001	
  2.8142220e+001	 -1.8286098e+001	
  2.8996080e+001	 -1.8371952e+001	
  2.9893260e+001	 -1.8320357e+001	
  3.0758820e+001	 -1.8303434e+001	
  3.1623000e+001	 -1.8355029e+001	
  3.2506080e+001	 -1.8423546e+001	
  3.3373860e+001	 -1.8423546e+001	
  3.4251360e+001	 -1.8475141e+001	
  3.5119260e+001	 -1.8475141e+001	
  3.7102500e+001	 -1.8337693e+001	
  3.7964220e+001	 -1.8251840e+001	
  3.8829840e+001	 -1.8234504e+001	
  3.9721080e+001	 -1.8389287e+001	
  4.0577340e+001	 -1.8320357e+001	
  4.1458740e+001	 -1.8440882e+001	
  4.2336240e+001	 -1.8440882e+001	
  4.3190100e+001	 -1.8320357e+001	
  4.4089200e+001	 -1.8217168e+001	
  4.4956860e+001	 -1.8148650e+001	
  4.6513080e+001	 -1.8028125e+001	
  4.7792340e+001	 -1.7924936e+001	
  4.8659940e+001	 -1.7873342e+001	
  4.9543320e+001	 -1.8028125e+001	
  5.0407080e+001	 -1.7684299e+001	
  5.1288720e+001	 -1.7168353e+001	
  5.2156320e+001	 -1.6446029e+001	
  5.3027820e+001	 -1.5706369e+001	
  5.3919120e+001	 -1.4949786e+001	
  5.4773340e+001	 -1.3780034e+001	
  5.5656600e+001	 -1.2765478e+001	
  5.6534100e+001	 -1.1492949e+001	
  5.7388080e+001	 -9.8935170e+000	
  5.8285320e+001	 -8.8100310e+000	
  5.9148840e+001	 -7.5886839e+000	
  6.0014940e+001	 -6.0755183e+000	
  6.0900480e+001	 -4.9057658e+000	
  6.1765980e+001	 -3.9428043e+000	
  6.2641560e+001	 -2.1027353e+000	
  6.3515220e+001	 -1.2772221e+000	
  6.4940820e+001	 -4.5170852e-001	
  6.6354480e+001	  7.0070802e-001	
  6.7220340e+001	  1.9047192e+000	
