  1.3478721e-001	 -3.2019554e-002	
  2.3021519e-001	 -5.0123722e-002	
  2.6883336e-001	 -2.7438977e-002	
  3.0374540e-001	 -2.2858436e-002	
  3.3733091e-001	 -2.2858436e-002	
  3.6785779e-001	 -1.3806352e-002	
  3.9800937e-001	 -3.2019554e-002	
  4.2708901e-001	 -3.6491061e-002	
  4.5456043e-001	 -2.2858436e-002	
  4.8282030e-001	 -2.2858436e-002	
  5.0940816e-001	 -1.8386893e-002	
  5.3568087e-001	 -1.3806352e-002	
  5.6224640e-001	 -2.2858436e-002	
  5.8785635e-001	 -1.3806352e-002	
  6.1356432e-001	 -3.2019554e-002	
  6.3881304e-001	 -5.0123722e-002	
  6.6381242e-001	 -6.3756383e-002	
  6.8937614e-001	 -4.1071638e-002	
  7.1362649e-001	 -4.7542676e-003	
  7.3857678e-001	 -2.2858436e-002	
  7.6341728e-001	 -4.1071638e-002	
  7.8738134e-001	 -2.2858436e-002	
  8.1246979e-001	 -4.7542676e-003	
  8.3659475e-001	 -9.2257747e-003	
  8.6061165e-001	 -1.3806352e-002	
  8.8508919e-001	 -2.2858436e-002	
  9.0908518e-001	 -2.7438977e-002	
  9.3329752e-001	 -9.2257747e-003	
  9.5719787e-001	 -1.8386893e-002	
  1.0116582e+000	 -1.3806352e-002	
  1.0352623e+000	 -1.7369062e-004	
  1.0589413e+000	 -1.7369062e-004	
  1.0832904e+000	  2.7091631e-002	
  1.1066567e+000	  4.5304834e-002	
  1.1306834e+000	  5.8937495e-002	
  1.1545798e+000	  9.0674288e-002	
  1.1778111e+000	  1.3615281e-001	
  1.2022521e+000	  1.7705079e-001	
  1.2258192e+000	  2.6789877e-001	
  1.2680454e+000	  3.2242938e-001	
  1.3027188e+000	  3.5885582e-001	
  1.3262166e+000	  4.2243851e-001	
  1.3501280e+000	  5.0423441e-001	
  1.3734957e+000	  5.4971293e-001	
  1.3973351e+000	  6.1787620e-001	
  1.4207835e+000	  6.6782623e-001	
  1.4443267e+000	  6.9967210e-001	
  1.4683944e+000	  7.4057004e-001	
  1.4914514e+000	  7.9052007e-001	
  1.5152832e+000	  8.5868334e-001	
  1.5389508e+000	  9.0416187e-001	
  1.5619761e+000	  9.2684661e-001	
  1.5861599e+000	  9.6316398e-001	
  1.6094274e+000	  9.9042927e-001	
  1.6327575e+000	  1.0040619e+000	
  1.6566045e+000	  1.0268557e+000	
  1.6799055e+000	  1.0585925e+000	
  1.7034717e+000	  1.1222843e+000	
  1.7269805e+000	  1.1222843e+000	
  1.7653293e+000	  1.1676538e+000	
  1.8033433e+000	  1.1904475e+000	
  1.8266204e+000	  1.2040802e+000	
  1.8505718e+000	  1.2177129e+000	
  1.8736255e+000	  1.2358170e+000	
  1.8973070e+000	  1.2267649e+000	
  1.9209359e+000	  1.2403976e+000	
  1.9438777e+000	  1.2358170e+000	
  1.9678551e+000	  1.2494496e+000	
  1.9912117e+000	  1.2403976e+000	
  2.0144537e+000	  1.2221844e+000	
  2.0381192e+000	  1.2267649e+000	
  2.0614546e+000	  1.2221844e+000	
  2.0850026e+000	  1.2131323e+000	
  2.1083367e+000	  1.2177129e+000	
  2.1316197e+000	  1.1994996e+000	
  2.1555227e+000	  1.1858670e+000	
  2.1784349e+000	  1.1768149e+000	
  2.2020736e+000	  1.1768149e+000	
  2.2257627e+000	  1.1495496e+000	
  2.2485534e+000	  1.1313363e+000	
  2.2726608e+000	  1.0768058e+000	
  2.2958201e+000	  1.0950190e+000	
  2.3190802e+000	  1.0631731e+000	
  2.3427547e+000	  1.0722252e+000	
  2.3659575e+000	  1.0404884e+000	
  2.3894270e+000	  1.0268557e+000	
  2.4128864e+000	  9.9959042e-001	
  2.4360819e+000	  9.9959042e-001	
  2.4599605e+000	  9.6774456e-001	
  2.4828423e+000	  9.6316398e-001	
  2.5065614e+000	  9.4047924e-001	
  2.5300586e+000	  9.0863338e-001	
  2.5528359e+000	  8.9500071e-001	
  2.5770178e+000	  8.9052921e-001	
  2.6108597e+000	  8.6773543e-001	
  2.6529985e+000	  8.5868334e-001	
  2.6761795e+000	  8.2236597e-001	
  2.6992548e+000	  7.9510065e-001	
  2.7230067e+000	  7.6783537e-001	
  2.7461871e+000	  7.6783537e-001	
  2.7696779e+000	  7.3140893e-001	
  2.7930679e+000	  7.1330476e-001	
  2.8161885e+000	  6.9051094e-001	
  2.8400933e+000	  6.8145886e-001	
  2.8629532e+000	  6.4514149e-001	
  2.8865956e+000	  6.3150883e-001	
  2.9101807e+000	  6.4056091e-001	
  2.9329379e+000	  6.1329562e-001	
  2.9570445e+000	  6.1329562e-001	
  2.9801080e+000	  5.9508239e-001	
  3.0033263e+000	  5.7239768e-001	
  3.0270141e+000	  5.1328649e-001	
  3.0501808e+000	  5.0423441e-001	
  3.0736549e+000	  5.0423441e-001	
  3.0969226e+000	  4.9518232e-001	
  3.1201943e+000	  4.5428438e-001	
  3.1439773e+000	  4.4512322e-001	
  3.1668798e+000	  4.3607114e-001	
  3.1905102e+000	  4.1338643e-001	
  3.2139280e+000	  3.9975377e-001	
  3.2368251e+000	  3.7695999e-001	
  3.2607678e+000	  3.5427524e-001	
  3.2839764e+000	  3.6790791e-001	
  3.3071313e+000	  3.4522316e-001	
  3.3307573e+000	  3.3606201e-001	
  3.3539189e+000	  3.1337730e-001	
  3.3773286e+000	  2.9974464e-001	
  3.4006895e+000	  2.9974464e-001	
  3.4238476e+000	  2.9069255e-001	
  3.4477271e+000	  2.7705989e-001	
  3.4887634e+000	  2.7705989e-001	
  3.5235925e+000	  2.5426611e-001	
  3.5465373e+000	  2.4063345e-001	
  3.5701571e+000	  2.0431608e-001	
  3.5935613e+000	  2.1336817e-001	
  3.6164516e+000	  1.9973550e-001	
  3.6478354e+000	  2.0889666e-001	
  3.6924134e+000	  1.7705079e-001	
  3.7163411e+000	  1.8610284e-001	
  3.7394855e+000	  1.6799871e-001	
  3.7625798e+000	  1.6341813e-001	
  3.7862446e+000	  1.6799871e-001	
  3.8094454e+000	  1.5883756e-001	
  3.8328478e+000	  1.4073339e-001	
  3.8561937e+000	  1.4073339e-001	
  3.8793467e+000	  1.4520490e-001	
  3.9031665e+000	  1.3157227e-001	
  3.9259963e+000	  1.3157227e-001	
  3.9495555e+000	  1.4073339e-001	
  3.9730565e+000	  1.1793961e-001	
  3.9959926e+000	  1.1793961e-001	
  4.0198649e+000	  1.2252019e-001	
  4.0431082e+000	  1.2252019e-001	
  4.0661924e+000	  1.1346810e-001	
  4.0898567e+000	  9.9835442e-002	
  4.1130011e+000	  9.5254865e-002	
  4.1392624e+000	  1.0888753e-001	
  4.1629208e+000	  1.0430695e-001	
  4.1856472e+000	  9.5254865e-002	
  4.2096193e+000	  8.6202781e-002	
  4.2328037e+000	  9.5254865e-002	
  4.2558915e+000	  9.0674288e-002	
