  5.5502359e-001	  8.7585387e+001	
  6.8231181e+000	  8.7636748e+001	
  1.4808071e+001	  8.7729717e+001	
  2.3317459e+001	  8.7911317e+001	
  3.2536549e+001	  8.8136390e+001	
  4.2629613e+001	  8.8839850e+001	
  5.3049271e+001	  9.0807862e+001	
  6.4204984e+001	  9.5389605e+001	
  7.5851146e+001	  1.0441587e+002	
  8.7970397e+001	  1.1823524e+002	
  1.0100644e+002	  1.3858927e+002	
  1.1409698e+002	  1.6452184e+002	
  1.2813131e+002	  1.9450548e+002	
  1.4266432e+002	  2.3115572e+002	
  1.5721307e+002	  2.6654371e+002	
  1.7323885e+002	  3.0541520e+002	
  1.8916866e+002	  3.4472396e+002	
  2.0572804e+002	  3.8137469e+002	
  2.2315880e+002	  4.2124906e+002	
  2.4629466e+002	  4.5701739e+002	
  2.8314564e+002	  4.9319713e+002	
  3.0277463e+002	  5.2819206e+002	
  3.2316538e+002	  5.6144382e+002	
  3.4397942e+002	  5.9426018e+002	
  3.6534243e+002	  6.2481091e+002	
  3.8780469e+002	  6.5570940e+002	
  4.1018558e+002	  6.8630402e+002	
  4.3379073e+002	  7.1341195e+002	
  4.5781514e+002	  7.4073807e+002	
  4.8191470e+002	  7.6802144e+002	
  5.0781822e+002	  7.9203522e+002	
  5.3345805e+002	  8.1705246e+002	
  5.5978352e+002	  8.3997818e+002	
  5.8717453e+002	  8.6190119e+002	
  6.1472503e+002	  8.8334557e+002	
  6.4336285e+002	  9.0295937e+002	
  6.7234421e+002	  9.2239929e+002	
  7.0196562e+002	  9.4035780e+002	
  7.3301170e+002	  9.5705182e+002	
  7.6341836e+002	  9.7440097e+002	
  7.9546112e+002	  9.8891684e+002	
  8.2813235e+002	  1.0032149e+003	
  8.6058402e+002	  1.0168168e+003	
  8.9505999e+002	  1.0288923e+003	
  9.2948838e+002	  1.0413607e+003	
  9.6419353e+002	  1.0524352e+003	
  1.0004707e+003	  1.0623760e+003	
  1.0368638e+003	  1.0721867e+003	
  1.0741356e+003	  1.0812564e+003	
  1.1121075e+003	  1.0900647e+003	
  1.1504314e+003	  1.0978277e+003	
  1.1906906e+003	  1.1052845e+003	
  1.2299014e+003	  1.1121765e+003	
  1.2711613e+003	  1.1178908e+003	
  1.3128907e+003	  1.1233440e+003	
  1.3543823e+003	  1.1284930e+003	
  1.3983074e+003	  1.1328126e+003	
  1.4417356e+003	  1.1370026e+003	
  1.4856662e+003	  1.1405828e+003	
  1.5314450e+003	  1.1437699e+003	
  1.5771311e+003	  1.1466091e+003	
  1.6237747e+003	  1.1494481e+003	
  1.6709400e+003	  1.1527666e+003	
  1.7188458e+003	  1.1536887e+003	
  1.7684827e+003	  1.1540871e+003	
  1.8173370e+003	  1.1537896e+003	
  1.8682655e+003	  1.1529247e+003	
  1.9196259e+003	  1.1515807e+003	
  1.9701066e+003	  1.1501507e+003	
  2.0244088e+003	  1.1482393e+003	
  2.0773420e+003	  1.1456758e+003	
  2.1307830e+003	  1.1426332e+003	
  2.1865821e+003	  1.1388924e+003	
  2.2417999e+003	  1.1348910e+003	
  2.2987883e+003	  1.1303661e+003	
  2.3555401e+003	  1.1253191e+003	
  2.4135653e+003	  1.1200102e+003	
  2.4731794e+003	  1.1141345e+003	
  2.5316935e+003	  1.1080856e+003	
  2.5929005e+003	  1.1017742e+003	
  2.6539352e+003	  1.0946354e+003	
  2.7149250e+003	  1.0874536e+003	
  2.7790715e+003	  1.0790068e+003	
  2.8422029e+003	  1.0701254e+003	
  2.9058267e+003	  1.0608519e+003	
  2.9715368e+003	  1.0501399e+003	
  3.0371734e+003	  1.0397770e+003	
  3.1042238e+003	  1.0290216e+003	
  3.1714662e+003	  1.0172643e+003	
  3.2398349e+003	  1.0052891e+003	
  3.3432515e+003	  9.9251152e+002	
  3.4675817e+003	  9.7976771e+002	
  3.5403703e+003	  9.6604910e+002	
  3.6116873e+003	  9.5172165e+002	
  3.6859670e+003	  9.3839526e+002	
  3.7605858e+003	  9.2432841e+002	
  3.8341808e+003	  9.0899888e+002	
  3.9117946e+003	  8.9532352e+002	
  3.9878843e+003	  8.8021145e+002	
  4.0651340e+003	  8.6588349e+002	
  4.1442442e+003	  8.5116291e+002	
  4.2228038e+003	  8.3596369e+002	
  4.3030877e+003	  8.2098192e+002	
  4.3841928e+003	  8.0569515e+002	
  4.4652456e+003	  7.9067022e+002	
  4.5491576e+003	  7.7586225e+002	
  4.6313432e+003	  7.6009684e+002	
  4.7163932e+003	  7.4555054e+002	
  4.8019315e+003	  7.2982798e+002	
  4.8858531e+003	  7.1484718e+002	
  4.9756230e+003	  7.0038713e+002	
  5.0621701e+003	  6.8475237e+002	
  5.1499673e+003	  6.7038100e+002	
  5.2406146e+003	  6.5600882e+002	
  5.3301085e+003	  6.4115818e+002	
  5.4220919e+003	  6.2678616e+002	
  5.5133109e+003	  6.1232766e+002	
  5.6060160e+003	  5.9860962e+002	
  5.7014367e+003	  5.8449872e+002	
  5.7941865e+003	  5.7034562e+002	
  5.8909832e+003	  5.5758558e+002	
  5.9875870e+003	  5.4386738e+002	
  6.0828898e+003	  5.3045501e+002	
  6.1830094e+003	  5.1839187e+002	
  6.2815782e+003	  5.0563249e+002	
  6.3803656e+003	  4.9387550e+002	
  6.4827280e+003	  4.8207395e+002	
  6.5834852e+003	  4.7018617e+002	
  6.6864999e+003	  4.5877718e+002	
  6.7895048e+003	  4.4736851e+002	
  6.8928958e+003	  4.3648286e+002	
  7.0004579e+003	  4.2607537e+002	
  7.1044446e+003	  4.1017942e+002	
  7.2128999e+003	  3.9284438e+002	
  7.3210709e+003	  3.8252475e+002	
  7.4276912e+003	  3.7333880e+002	
  7.5398517e+003	  3.6428201e+002	
  7.6494914e+003	  3.5496494e+002	
  7.7604884e+003	  3.4673700e+002	
  7.8734446e+003	  3.3785514e+002	
  7.9864883e+003	  3.2984498e+002	
  8.1009958e+003	  3.2187821e+002	
  8.2158861e+003	  3.1404233e+002	
  8.3311805e+003	  3.0681660e+002	
  8.4505143e+003	  2.9945918e+002	
  8.5663054e+003	  2.9240815e+002	
  8.6858808e+003	  2.8553052e+002	
  8.8061806e+003	  2.7865295e+002	
  8.9246563e+003	  2.7256050e+002	
  9.0631127e+003	  2.6615731e+002	
  9.1851669e+003	  2.6028222e+002	
  9.3087173e+003	  2.5492982e+002	
  9.4351342e+003	  2.4944614e+002	
  9.5582905e+003	  2.4426868e+002	
  9.6854438e+003	  2.3939533e+002	
  9.8133044e+003	  2.3434776e+002	
  9.9391648e+003	  2.2960603e+002	
  1.0071168e+004	  2.2494996e+002	
  1.0200349e+004	  2.2068710e+002	
  1.0329923e+004	  2.1664225e+002	
  1.0463298e+004	  2.1246588e+002	
  1.0595584e+004	  2.0881293e+002	
  1.0729735e+004	  2.0520331e+002	
  1.0864175e+004	  2.0155028e+002	
  1.0998977e+004	  1.9828956e+002	
  1.1138980e+004	  1.9494056e+002	
  1.1272590e+004	  1.9194209e+002	
  1.1413627e+004	  1.8911618e+002	
  1.1553130e+004	  1.8637807e+002	
  1.1690799e+004	  1.8377141e+002	
  1.1836304e+004	  1.8120652e+002	
  1.1976776e+004	  1.7886105e+002	
  1.2119464e+004	  1.7660239e+002	
  1.2265022e+004	  1.7447396e+002	
  1.2409636e+004	  1.7247673e+002	
  1.2555868e+004	  1.7034861e+002	
  1.2702374e+004	  1.6826424e+002	
  1.2850183e+004	  1.6631050e+002	
  1.3001595e+004	  1.6439969e+002	
  1.3149703e+004	  1.6262063e+002	
  1.3301418e+004	  1.6097164e+002	
  1.3454082e+004	  1.5936624e+002	
  1.3610836e+004	  1.5793437e+002	
  1.3779702e+004	  1.5654345e+002	
  1.3934438e+004	  1.5519970e+002	
  1.4090082e+004	  1.5381240e+002	
  1.4263958e+004	  1.5233394e+002	
  1.4426329e+004	  1.5111984e+002	
  1.4583651e+004	  1.4990714e+002	
  1.4745838e+004	  1.4895498e+002	
  1.4905106e+004	  1.4817799e+002	
  1.5067882e+004	  1.4731329e+002	
  1.5230924e+004	  1.4662304e+002	
  1.5393461e+004	  1.4602026e+002	
  1.5562131e+004	  1.4537277e+002	
  1.5724071e+004	  1.4472699e+002	
  1.5892924e+004	  1.4373133e+002	
  1.6062005e+004	  1.4251798e+002	
  1.6227252e+004	  1.4130568e+002	
  1.6402150e+004	  1.4009151e+002	
  1.6571190e+004	  1.3900954e+002	
  1.6742035e+004	  1.3801453e+002	
  1.6916917e+004	  1.3714958e+002	
  1.7089323e+004	  1.3637252e+002	
  1.7265099e+004	  1.3555139e+002	
  1.7439901e+004	  1.3473067e+002	
  1.7616877e+004	  1.3390970e+002	
  1.7796833e+004	  1.3317548e+002	
  1.7973442e+004	  1.3257286e+002	
  1.8154666e+004	  1.3201307e+002	
  1.8336428e+004	  1.3145339e+002	
  1.8515223e+004	  1.3093807e+002	
  1.8702357e+004	  1.3033415e+002	
  1.8884364e+004	  1.2977502e+002	
  1.9068589e+004	  1.2921565e+002	
  1.9256755e+004	  1.2865570e+002	
  1.9442625e+004	  1.2805284e+002	
  1.9631586e+004	  1.2749314e+002	
  1.9820705e+004	  1.2702075e+002	
  2.0007911e+004	  1.2672321e+002	
  2.0204219e+004	  1.2651127e+002	
  2.0392566e+004	  1.2643176e+002	
  2.0587512e+004	  1.2635118e+002	
  2.0795278e+004	  1.2618125e+002	
  2.1000735e+004	  1.2601197e+002	
  2.1197534e+004	  1.2575737e+002	
  2.1394592e+004	  1.2554648e+002	
  2.1592254e+004	  1.2529210e+002	
  2.1795324e+004	  1.2503692e+002	
  2.1991882e+004	  1.2460883e+002	
  2.2196209e+004	  1.2409238e+002	
  2.2399284e+004	  1.2348919e+002	
  2.2598423e+004	  1.2301762e+002	
  2.2808647e+004	  1.2258781e+002	
  2.3012600e+004	  1.2229003e+002	
  2.3217577e+004	  1.2207939e+002	
  2.3428201e+004	  1.2195508e+002	
  2.3634747e+004	  1.2187525e+002	
  2.3846102e+004	  1.2179475e+002	
  2.4057109e+004	  1.2154021e+002	
  2.4266769e+004	  1.2124252e+002	
  2.4483675e+004	  1.2094375e+002	
  2.4693972e+004	  1.2077702e+002	
  2.4910572e+004	  1.2060938e+002	
  2.5128269e+004	  1.2052889e+002	
  2.5341243e+004	  1.2036222e+002	
  2.5565407e+004	  1.2006314e+002	
  2.5783342e+004	  1.1959099e+002	
  2.6001820e+004	  1.1903179e+002	
  2.6225347e+004	  1.1855906e+002	
  2.6445417e+004	  1.1821780e+002	
  2.6671066e+004	  1.1805008e+002	
  2.6894268e+004	  1.1797007e+002	
  2.7119483e+004	  1.1797705e+002	
  2.7350894e+004	  1.1793963e+002	
  2.7573231e+004	  1.1772956e+002	
  2.7805724e+004	  1.1743089e+002	
  2.8035755e+004	  1.1704564e+002	
  2.8263211e+004	  1.1670454e+002	
  2.8500605e+004	  1.1636204e+002	
  2.8739537e+004	  1.1615018e+002	
  2.9292648e+004	  1.1597674e+002	
  2.9525786e+004	  1.1598421e+002	
  3.0066366e+004	  1.1590111e+002	
  3.0302982e+004	  1.1586501e+002	
  3.0543385e+004	  1.1569777e+002	
  3.0791287e+004	  1.1544242e+002	
  3.1028346e+004	  1.1518887e+002	
  3.1276889e+004	  1.1506447e+002	
  3.1522659e+004	  1.1498422e+002	
  3.1764484e+004	  1.1499186e+002	
  3.2019058e+004	  1.1495420e+002	
  3.2265333e+004	  1.1491793e+002	
  3.2513756e+004	  1.1492507e+002	
  3.2767231e+004	  1.1484449e+002	
  3.3255365e+004	  1.1473009e+002	
  3.3591717e+004	  1.1455092e+002	
  3.3846453e+004	  1.1429654e+002	
  3.4104485e+004	  1.1391114e+002	
  3.4375825e+004	  1.1352400e+002	
  3.4650108e+004	  1.1309305e+002	
  3.4916840e+004	  1.1257619e+002	
  3.5175402e+004	  1.1206063e+002	
  3.5435655e+004	  1.1163213e+002	
  3.5702832e+004	  1.1137711e+002	
  3.5965821e+004	  1.1125353e+002	
  3.6232844e+004	  1.1121670e+002	
  3.6497472e+004	  1.1126749e+002	
  3.6764976e+004	  1.1140517e+002	
  3.7038324e+004	  1.1149864e+002	
  3.7304425e+004	  1.1146253e+002	
  3.7578267e+004	  1.1125124e+002	
  3.7851346e+004	  1.1104020e+002	
  3.8120079e+004	  1.1082989e+002	
  3.8402173e+004	  1.1066152e+002	
  3.8675625e+004	  1.1045087e+002	
  3.8950058e+004	  1.1032739e+002	
  3.9230599e+004	  1.1024681e+002	
  3.9508624e+004	  1.1021029e+002	
  3.9790188e+004	  1.1004273e+002	
  4.0085432e+004	  1.0982997e+002	
  4.0385097e+004	  1.0957323e+002	
  4.0675239e+004	  1.0940502e+002	
  4.0958317e+004	  1.0932501e+002	
