Wavelength	220	225	230	235	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
240	14818.2044404824	9898.13555018551	10660.0341010442	12344.3828771538	36945.1975834309	14617.0115946328	1740.25299419934	1704.25899365527	1321.20870249832	1385.42979673023	1526.50258129061	1381.92592267966	1355.1767962835	1363.23062865092	1278.01026919782	1282.4475224714	1210.3807648469	1208.68594109258	1213.91595046006	1179.18073516085	1107.43642715349	1092.93962789212	1042.28413958761	1103.48276469634	981.32208872159	957.637726548737	913.851361032061	830.761590318594	830.881875981965	820.220513956187	747.657435903873	772.643186340215	715.741916674265	587.35486626496	547.730570671541	561.29868817013	480.835449761825	447.930326694645	387.379738321059	406.431265762836	371.232931911241	357.386968034974	300.570371004516	293.537031292954	279.101312157034	280.825723542888	216.230758442038	215.744453546541	181.163002556904	178.378277779264	174.599873640037	152.373262510481	181.411130862588
242	13205.6935610051	13010.2826267101	8984.46031615693	7795.74359607266	39466.638371306	38375.3310346635	5443.79903388244	1683.88353392608	1518.63160045589	1624.42018707097	1519.58978717369	1324.14090843069	1388.73111533056	1404.20095103318	1373.94495878738	1221.31187214477	1110.49304279486	1157.32839732826	1163.96942297259	1256.56602600821	1109.25268078105	1081.3411898467	1041.35781748082	1018.68658095789	984.063982486161	948.178142771798	893.406733836199	835.937218190699	825.795058280241	765.533699506843	739.263471389912	753.085010754966	707.013301651038	647.404059141551	568.311930307568	509.99978881145	450.135105982382	444.182079111237	397.414672889319	394.777046035786	363.256080166612	317.442655769719	329.663754162149	287.827343613879	266.389176247439	264.539718315789	214.535484513474	213.855188347507	202.520477406671	182.72097195269	170.426419383115	181.910801325585	177.446498283733
244	12578.7758725175	13976.5061783184	10345.4455022338	6368.29911227786	27631.4651690188	67707.6375411208	20566.0691486888	1998.15751717452	1510.93603805115	1422.18107668436	1519.91585224243	1379.34553160789	1434.21737723541	1434.22363779751	1279.76514397065	1189.34712817464	1240.23205474189	1091.45784199844	1144.15482676855	1102.03474348708	1130.26592333173	1066.62113600938	1098.97262785524	980.428046623789	981.493896327256	988.787288468977	833.767703891307	842.482783873439	780.844350621903	765.597084757388	721.360602358327	687.536077905149	711.937051365865	634.618158670363	589.441289915746	540.398141775707	490.431712287875	449.11105733507	392.445127821417	380.481009318075	366.563630190173	332.882421757243	325.494163359333	282.86411636819	265.775300056512	254.740773904563	233.86571804977	190.767878551469	210.336186914978	163.625944976834	159.126608642198	146.379685037922	163.565586920886
246	16241.1665227964	13590.6917810893	9887.19723623403	6453.88505475915	13467.013641867	78735.2457469907	63113.4003694368	5431.84063591701	1683.48355844341	1436.09693592805	1477.80773775893	1476.26031945514	1369.15503430983	1348.70440830186	1306.47900197713	1210.72953273096	1250.05739786917	1150.14667235842	1079.48113683443	1148.56149082644	1094.01359127649	1151.46380897552	1058.86337558856	1061.22460846631	982.290986699206	944.612672465768	901.880171267048	869.316437258794	782.065194543701	804.620055821101	729.484476991415	707.756158500131	691.193786184654	683.862573995678	614.265395686464	531.266843245176	454.92382113514	441.381877944318	405.632655990007	390.849671607022	348.292049843794	367.856095808731	310.062120448375	301.289041965399	266.36821468458	241.873068447945	240.62306489667	228.08370900411	179.149300431336	180.742095894764	163.895634829508	188.1829410242	165.310492652077
248	11372.964482469	11066.7822889816	9140.78675041533	5788.74996802179	5367.92495620518	63241.2916954014	112059.350909902	23072.1047133017	2061.59742108411	1782.59876605098	1484.46115640374	1712.06427442482	1428.80372029365	1422.44632381858	1347.25969115786	1224.19619812545	1246.89293299353	1226.87789873329	1067.49806661918	1099.36407579664	1139.2220679124	1081.80858451787	1009.22268060723	994.108850974749	984.479821948602	984.907879527272	891.620673565479	809.602915287886	788.036622108293	817.779114491738	731.545865871045	686.498109378105	654.36879475875	645.15220244816	566.793052592804	537.873190981178	473.649673513668	439.857875311942	435.397904689194	371.816562282345	350.847097699632	309.334297115839	332.162998506912	273.730247534772	247.026670184259	262.036179183483	237.801596904308	230.655536842453	195.443229041264	179.914759188651	160.546645915013	168.206273473876	161.006746843077
250	12978.932946363	12621.5919642194	10496.3270821539	6376.52561544044	4277.39558845388	38651.2206776451	147749.490886998	64649.5323263045	3029.34470255914	1545.30111351146	1572.0620130316	1462.22953641714	1449.827754072	1307.28818823707	1369.70302603024	1277.78681687263	1248.69308672739	1130.78858276167	1063.97902726845	1078.73350161274	1066.49292259243	1075.21990712584	1021.9702165696	980.281709328513	931.970992142446	900.377461291945	893.685361951859	851.804863171665	794.955929101369	760.007899634596	728.169416848064	713.659119180043	656.579519520377	595.016658351628	576.461917215708	570.050685320379	517.544902723317	427.296621803947	390.833627712057	390.999275088361	360.716098799581	331.601648228126	305.960230579045	291.776041713293	305.331056211983	266.196771378913	218.447326583193	227.235897295928	179.702240949009	182.225136508003	161.549566229031	157.657008264973	144.656088221979
252	14823.2587535377	12027.5219207894	10954.8238966766	6117.32367245595	3917.16398121066	16360.5836476911	143201.764347993	148996.279800296	15427.5465451808	1825.86608897156	1496.36329629904	1644.0681233037	1675.41763771811	1362.81337920951	1272.59303705878	1310.72842509892	1237.12279878113	1126.81278158503	1140.18820593837	1156.76778455517	1099.17347526282	1031.9416543951	1043.33912985737	985.731245357583	961.557151114823	899.731945362852	868.136722981024	806.250300714812	788.737237673968	752.900004011623	743.122060278486	686.131741636688	634.880237193117	579.895988469052	570.869279550868	567.467303528741	501.475014166742	447.127346779167	415.56875191775	380.603395373491	338.640908413859	325.176889837399	306.357590814889	298.183736558608	270.050166945769	259.8360537455	230.401271218671	235.427323096277	182.115343502564	168.22101775182	166.022557282089	148.752840471174	165.967920480672
254	12583.4275521379	12034.4637981836	12029.4574253208	6116.97170084986	4504.59261577943	4664.42603464805	100658.546086436	239543.308729405	68170.9421499636	2362.00389918675	1628.91143071425	1600.12793971654	1678.55262313114	1469.94406332602	1451.3040054291	1282.82914690427	1165.29000773576	1237.33407415556	1205.1375609972	1127.79651367242	1091.87812697617	1085.45654095999	1033.83165069853	969.629736097478	930.684420437935	884.743618612693	878.007805264069	825.903584416415	838.120054737695	773.810408380681	708.163259447108	659.125097479476	608.208658886539	593.589045412575	574.603876391641	537.520215490663	549.544344704086	464.616822103288	407.180147056902	354.896693349177	385.443181205589	335.959311287207	306.979750201245	292.224073511983	260.470688088877	257.857884282037	238.279351527932	187.176421538485	193.278192618644	187.485960964016	178.29991636786	152.239248851125	157.198550153886
