Wavelength	220	225	230	235	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
240	15227.3654543208	12786.7228990423	11697.3949500623	10543.0478716799	23391.9069390909	9296.38081403855	1508.43238165859	904.697378605966	746.976127900096	633.809515733177	464.714050572091	489.428833228742	394.075277548324	400.823263802686	282.57292546984	306.664013387103	260.815927981385	232.216936773039	226.731208543926	240.045258930926	198.165625733168	194.311802749295	185.673195978002	174.385643913251	150.681572269394	149.338217649783	120.46367102248	128.004305031057	131.206356049972	116.290453518652	107.389600731374	93.5260739923279	112.379496869373	100.257100521382	81.873873524543	81.3273603043053	78.9402297411806	84.9609061056716	62.8520039024257	63.9955974953006	75.2220922150011	67.0101735367525	64.2550844805508	59.4159138212575	54.269487721497	71.699006355749	65.5904114772965	53.7791192226616	53.0609683287948	42.5826157463675	40.5600065826746	47.065512805854	60.8150058575535
242	13992.8692565946	10272.5214095005	8959.57127365318	7544.49668485835	24274.2079350901	20470.60688082	2691.64589788974	874.009216276107	732.816161764992	616.346545879609	570.623414724986	403.383938861052	395.031049160629	350.218180467438	310.138789920101	251.872053706146	251.82587064652	225.416706675534	226.259773238107	197.096873098012	210.755385392883	197.705679040772	163.000746426855	152.998033745742	177.459370010877	155.393605564116	149.493854151031	125.797943829623	118.545935067635	111.485907554477	105.061112178639	99.2422528219942	94.73410289509	83.7889123528812	102.922374140421	90.2340595144672	80.1439719084952	61.9501469557404	72.247917385423	65.9816664618645	69.5784307024878	69.6179151652198	66.8036906945092	60.5815764603041	62.4133391858221	64.1421052216017	50.2050459715351	58.4980711765044	50.3210064654754	50.2099769697171	42.9855789905428	51.1682565518931	58.3794064654429
244	15216.9439805205	12587.6747795827	9268.37506106046	4768.55429086257	15203.0016460436	36949.3615492871	10609.1638498133	1133.74203678885	957.128044224758	541.048277457607	538.799182811151	421.599835058424	379.317597419094	328.704606238189	367.276511799311	296.449953483404	236.03120148805	227.610553302989	267.414891249589	208.067665609793	193.286464136812	219.784823195517	195.362119261892	160.483447124293	162.249715467257	128.237526740313	137.46833491855	122.430730974674	127.389046479174	110.756426389811	114.018993661615	110.087657044893	99.0053444608974	102.965689606075	87.7216576004938	89.4260880494875	72.6883604534751	70.2528460011579	74.0777486725342	77.1599161954804	76.3414293579342	66.3580078914776	69.4110603000459	65.0953508746782	65.5219253919025	51.1356280452871	70.2386868935489	51.4207637628414	42.2922102553809	52.1272175062715	41.0523156531905	53.6035310912816	59.5360056691816
246	11966.6358298359	12586.2885628797	12314.5842560788	5107.78430865522	8864.73986181809	38755.3338040036	29872.9591725359	2526.59657462489	709.476327449731	628.558722343136	571.828503519448	523.144308682952	360.052493488693	331.155426700871	337.147255108515	320.747132735842	259.111662079463	214.565169254488	207.613382207143	212.153413914752	189.4807843334	197.69873109208	186.483730871238	152.190808731687	171.092925968472	135.486526960721	129.04895848378	128.049940435925	109.227945265703	113.883116757214	130.585763687131	112.306110085443	98.3895466153447	97.536262969203	78.4273035072797	76.2909400488773	88.5408905383727	85.0539359423161	72.8716760104225	77.1202374154596	66.4389188225537	65.6686579846493	54.585882125368	58.1797013361611	57.362990687526	54.2439633105525	57.5645215778753	64.9176542730036	60.1687751717638	47.8932370108786	50.8768197014536	52.9929841836937	51.2638808445396
248	13991.1464128154	11625.4014550815	11846.7737345972	4692.38804629406	5582.50265652236	31575.9633800837	50142.2428728674	10197.8904726997	853.209079861611	599.404547419392	565.993802480907	546.357307193262	412.917632252579	333.939708657253	349.375947576306	282.23210708743	242.90204461304	298.035715600114	209.149782003422	207.781393639128	213.117972244564	191.833507255322	181.250857071988	177.566117792879	145.842067191733	122.998681357201	142.634068770915	123.015650002433	123.291427440211	107.074770018989	94.6675736647106	93.5011245680219	105.268530857936	89.193756440802	88.4270025354067	78.1476040908626	75.1531366686103	72.8850986681966	71.6353357946872	75.8316443377386	67.8667819205813	55.4789089315304	75.1584079925876	75.1350061670392	71.7808923393898	53.0106642124746	47.3671192925584	49.7096121203848	47.6327301677327	47.3910965099357	43.9802637341482	55.3227120868825	54.2574591667874
250	14399.7139249625	12785.9801083133	9263.4299720528	7791.77434158677	3238.39632222081	19869.5579556556	64529.2020264755	24893.273764995	1230.89678965335	702.435446153471	547.629894114847	497.997613464451	434.977397037218	411.792820215321	328.545897131553	278.37110716339	291.444314399417	246.402010277059	229.43660977124	210.543104457938	192.133051961966	170.158173203472	158.746889553646	168.303286025251	144.919187381574	139.273495476101	147.73913195805	137.88775770134	116.216714456987	121.522846632958	103.556515365094	97.0811316031128	90.5473883398685	108.474166491549	100.999689142776	69.5003838424468	90.2509391818512	77.2806608476243	62.1600134818127	84.136382235342	72.6981054591217	73.3892715489309	79.7067925910457	61.9753144134858	76.1294313269319	69.214695739812	59.3101008414031	54.3422387907256	54.6335518111422	44.4773445598317	44.9541390596487	60.1226776005905	63.1682104929298
252	15610.625417579	12784.4992729377	14140.1461071424	7867.64227675591	3776.73754714066	8572.03908512825	60599.1358203509	58188.3083190614	6417.85888447116	557.9413354045	607.418610855533	372.907115233179	398.145702935304	374.060490347713	279.911196088366	320.69176706069	269.812569034741	219.277001703225	236.748886908582	181.574510191145	179.731864293061	165.481852285279	162.840083705823	152.270514209192	156.433234622806	140.039625199182	136.734057987485	106.917813206297	109.896366104817	105.326066007176	111.823310136317	115.884263701451	98.9698294365123	105.854801656078	92.2334205226397	88.2425692469501	81.5029519930845	70.2101654405482	77.2157206838648	76.5848489092629	73.922043587517	72.0960705801617	67.4195461629965	63.2532960040195	63.6248782876038	64.8256003939036	62.1455344244914	53.1666191885153	47.134232106275	49.2207552338462	51.296830891596	48.2426703985304	50.0135604301916
254	13992.7861082063	13360.2136553832	10778.2464866246	11395.7170368469	4455.71086144344	3269.21355235865	42022.7040525628	89812.0430550297	23018.31185986	910.236701003775	534.808067068822	530.724414501977	431.948363616381	462.070321856547	328.301946296355	286.272067990914	283.897186461014	232.438638794791	214.674645834897	187.893158313518	187.108620486618	196.736604411809	187.710778991122	140.872439868162	138.408682700611	153.429951586804	136.7188047179	135.365285783098	135.38435827112	127.634913097509	105.067435596611	94.9448777474149	92.0247501755748	104.97690575907	91.6626959783998	76.9281397289492	88.5543708248747	71.5593410473873	81.6543252274451	71.4966385731143	75.783140877054	73.9814774778585	66.2077324416853	61.9089239803401	54.8931528993797	69.809947616269	67.3595877711577	59.0353986038721	56.3760697506831	45.9489523377774	45.4640886223785	52.9430921082871	42.9364667425457
