  5.1753750e-001	  6.2927550e-001	  9.1612500e-001	  1.0317630e+000	
  4.7016300e-001	  5.8578750e-001	  8.7497550e-001	  9.8944950e-001	
  4.6976250e-001	  5.8403700e-001	  8.8568700e-001	  9.8377500e-001	
  4.9412550e-001	  6.0858750e-001	  8.9757450e-001	  1.0067745e+000	
