Wavelength	220	225	230	235	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
240	4239.68730741801	6549.62884540819	2696.52523858439	5886.31358811083	13274.1570331452	5427.02097605385	771.544296822645	512.593301238874	282.406782534551	261.236838959826	231.596598567472	219.285956737935	200.316684810638	173.951218291509	133.669398904428	135.333620455795	107.654456765948	116.220070211718	106.761468126818	114.086702502682	102.859933058431	68.7076924167167	85.9186999422173	72.7536672153879	71.2172882330421	61.6924380965524	56.6510234679047	48.5172074805485	50.1627264326721	46.4471681881171	42.020155367492	49.4678576913625	40.2521497105571	38.7241055929566	38.4655762250798	35.2900840861008	38.1736435120321	34.7821571113439	30.4588808497989	27.353073190483	30.134816522475	27.1460430367405	34.9723407856501	28.1379903202962	33.3949476734422	24.661200025138	27.1063456312262	26.0275913834609	23.0721638105596	16.1261594047941	23.7678870603142	24.7625233329003	34.2419627631374
242	4243.83318954862	5010.49560602966	3449.62185634924	3357.55623659497	13331.3603755096	12497.9612150156	1528.45506990713	491.296746190018	371.767828598457	318.27473877458	249.898147867675	215.609295836225	178.927297174324	179.24029099058	149.347051269464	103.357746290107	107.580168646254	103.524381052971	112.44096491977	98.1991081761615	71.1124326438907	66.3710517115874	70.8289682688287	55.4903377536294	56.9613825329014	60.7483912452304	58.4586711214894	63.0977923344022	45.5385351460013	47.2072095623877	35.4762874693956	50.9047800068133	36.7223625041236	46.9053921106512	39.8064061148524	34.709293197439	28.8109352560525	37.9570641238594	31.7314281213663	36.0698677071343	30.713422680645	32.2095195172203	26.1198566998522	31.9058463247068	23.4815491944322	29.5745053659902	21.4462206881869	30.1183097827722	21.4817218641977	18.9388569277059	23.7520115222307	31.273666923316	33.0658322694052
244	8276.43839660945	8672.23998007755	3742.90024038099	2619.26290939977	8544.37010090627	21613.3834520484	6184.06991551274	563.02584629767	320.112402907875	312.813748306178	268.156390573041	248.813551100991	157.42366893101	150.080952384484	160.887467150399	115.190296886399	133.853587258994	122.633134704403	103.827373549474	126.016222574468	94.3679240239657	91.4649849027706	82.7292047302806	73.598812436046	60.7652394651032	65.312006413761	58.4389920331646	61.4811828443522	47.7752118667158	46.5062287911681	40.5873114311167	44.4898843182047	38.8792433444065	47.5884246543301	36.5835932445819	32.1916791695284	23.7660451019375	42.4219665003029	27.4022218891448	32.3094298912411	28.9227386399965	26.5727018129721	26.734790699108	33.133844214623	23.4714808877422	26.5049269948876	27.6859345707268	30.1633130251096	28.9655113331419	25.5646103477299	22.7982342653231	23.6487307364803	35.4237740640434
246	5653.94167491146	6168.51137963304	3599.33653103818	2536.64529008453	4773.31302452774	23372.9027937815	17426.9130378567	1476.9187987661	453.493600367886	426.149953721149	250.028926863681	222.813812138214	181.870060266607	163.423821975783	156.319074148631	125.189876010753	96.8920123627376	112.985633762786	119.850143766038	87.4445862538524	94.3577800559819	106.474010308301	77.3509626852634	59.5300705461482	70.3569132744091	59.9925655074643	57.5517538198853	53.3926216505076	49.4207645089333	43.3844013307777	48.6906504644358	44.4447755473249	50.7643211031531	41.4716412234002	31.9477130269988	35.2738658462906	41.8929332648451	26.5349618223807	26.1216708646878	30.4198342095935	27.0973943147136	40.4496303759047	27.3417829810849	27.5261756875152	32.1268698023675	21.6055667904486	26.6000158235211	31.2797579723815	27.3312063376724	16.5749620586705	20.8923234482282	29.5145425938258	26.5685852315887
248	6063.48181471388	6357.12373911874	6594.64611445944	2783.5823440015	2188.30540289597	18390.2417843643	27723.4947386467	5450.35285632082	446.252171205771	323.846394889137	222.676732606903	263.823222340678	218.77336991265	189.720019471947	162.91766307505	117.175020997418	104.17477333812	101.958865890353	92.3065816958666	71.5591784264507	86.8773382781269	55.0158463885761	51.527763591565	65.687581697936	69.4315804723877	59.0099327722219	65.9698782432215	50.214627943971	58.0292107491755	51.0436867822404	50.1739681057261	38.70398090372	34.6992149614132	36.6863075493772	36.4898737144702	36.5001429429837	43.7832941764436	36.6803392009499	36.0990761005586	31.691830953874	39.3653480345944	28.416632986066	34.9445130011976	27.4927445650178	29.7032235336313	35.1896265020074	29.3868619731196	29.5171736669713	26.2797503022056	26.080563780194	25.2311573193959	28.3216943712437	18.896215011643
250	4242.45906037517	6160.06192677454	6593.0276795169	3434.03766407501	2234.89331195848	10972.467473985	37258.0058556956	14814.0658708287	639.290679833594	340.957050927082	226.973408198674	219.242673935043	203.474124641937	152.685302204266	149.405057407202	135.213984637913	119.921670407118	93.9394892043085	79.3745441892747	93.0207416148101	72.2304759532866	89.2980375764058	65.5046424692581	66.5995114971175	74.0844810594398	54.5202772669239	58.418969190966	55.8455339154692	50.1614650080395	47.2608735891296	53.8322462347576	43.7202950010652	45.8134341451938	39.4186447337481	44.9988761289208	29.099414722556	35.0720765661311	39.9247139237213	29.8639836863271	34.1781173044723	33.8097806000953	32.1863954976129	36.2644066083472	26.2456158472529	23.4873055613896	30.8155297095049	29.9387282204997	24.3147357428745	26.3244871796082	21.7814738781416	30.5566859122724	25.3537262479336	20.0683657128403
252	5853.22771509769	5400.1100453008	7940.24395786684	5484.20828370803	2367.33119466335	4866.32178820172	35225.7336552625	33797.8643728333	3621.73369188804	335.456694862117	245.28775049012	219.124899623547	210.097918467473	160.677420809416	147.265440434396	135.216126999493	119.825279195293	109.812088470848	92.3571808594963	90.2476641444861	92.0626531321111	69.8437055856935	91.3187537386323	64.5486785022588	57.890553124239	57.2337252912322	50.0033616851589	42.0507180218983	49.4015101328121	46.484282180369	47.280968842499	41.570163572069	38.8594257680858	42.1017345939407	37.8774857882335	35.3031227533072	32.5435685530047	20.2233713330267	32.9724301954829	35.4361921513593	30.1228692942792	27.8010354516549	33.1166716203654	34.4246115107332	35.2103597803133	32.0554135244889	27.1036166047787	30.1422527116973	33.8138777970336	20.3631839872318	21.8213109458355	26.5832011211196	27.1848571792186
254	4848.63097028475	5204.65253329631	6593.14738105917	6874.15329629588	2801.3669759348	1862.56001317971	22865.3445475091	49404.7480720354	13038.4970163868	448.595495717173	282.124682402895	275.219273506165	188.285144552058	163.50872543188	128.990793548066	133.144450058208	123.506432583053	77.9812575964494	85.2211884618542	118.028961403573	88.215748959909	88.1114056777402	74.0744008281239	80.6371394920342	59.8496622981236	59.1103923399664	49.9193018228491	59.0507722523822	45.4973126876312	51.8200149240222	39.8309096655657	45.9108373298212	32.6391716839776	38.7190914595239	33.2757872241447	27.8629139453529	43.1483874982923	36.6882704353433	41.0586113051756	29.1808344844742	33.864176235684	20.8681558804979	26.0700568975365	29.3953035723166	33.9636844415036	25.9034927938101	25.4589993131066	26.6528977010207	25.1984673848479	18.93294512199	26.7105945777388	34.8719965516604	33.6589337096029
