Wavelength	220	225	230	235	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
240	6049.43457530143	7861.75610936622	5920.43400115494	6825.43488817955	14706.1293749616	5353.35277872593	717.007838208921	497.008629568171	441.519632337995	382.814943912492	270.050013061927	220.795031646785	205.335932288549	185.902084728144	188.799685328807	147.974844763839	126.179988426749	133.238200104291	115.098978549009	109.744107797359	79.3997539124702	90.1960244677428	68.4980428701549	72.5664277509299	65.4775744221331	64.2492971639606	63.3459612446004	55.0134025366894	54.85792163975	49.4956688985698	42.7195055073973	51.5499092515389	55.4509543961697	40.0288604100943	41.0099614292545	36.4537575165284	30.0286653653076	31.5645638036473	50.3625519281758	37.8293735249994	31.41328512787	44.2249884385409	31.8048516168103	26.8902986491333	35.2291728466831	28.9139028962962	28.2020335139018	35.3170333627839	28.9348925974507	20.3080738448327	22.8930136915315	36.0599814403582	31.245794391579
242	8063.20339473615	6135.79531228678	6802.50624107019	3777.28373390575	14789.1031233568	11264.3177267762	1614.03060968791	587.148117610196	346.241489412351	343.287814901515	297.32316405009	224.945720599943	220.177746228575	201.354744730936	166.246378382776	173.737295917145	113.941620976844	110.890702937703	123.76318857944	108.548075917978	95.4595548576711	93.5509623314872	73.969574458024	63.5573949577266	66.3748869127467	68.7565489273629	60.8703272229083	70.3263789434102	47.7366271663658	54.7613990039367	48.6344899949967	60.7887243331812	43.0293741750848	41.4043165896788	39.0458353904861	38.9092161943604	36.2804428202005	26.5631614535225	32.2726024828608	45.2612580564951	31.3753073204277	27.7815624227429	38.1517192905803	31.2733400352838	36.4308524658849	29.5299119420835	25.4199845890299	27.7807930505476	26.7340837647975	23.5895637482448	26.7780194020172	28.4139829031372	33.0104609384209
244	9280.03679218186	5755.16161974214	4292.29380873579	3293.27522387141	9848.59410178826	21267.4573541626	5642.19929747579	546.979651257184	382.864840865808	378.009955431426	311.169126672623	209.840400472095	232.386065656654	188.192478383626	179.783924236503	170.025707734359	124.342580448656	139.518871587194	116.616800182489	108.301780900754	89.1896733500551	85.5821197387922	84.6313765417773	72.5043170418299	61.5697168505602	58.0376136842748	60.8854571188708	42.7991565113944	65.0953928651847	43.3942239730888	41.2708533646212	40.7720492808133	42.960710293415	51.5788262308916	43.6450935728109	33.9611423504226	27.549926080923	34.1197134420693	32.8978998119134	47.7323604165485	35.6577079263586	30.320321103334	29.2692445901797	34.390390938782	29.031027728778	23.4180103061473	28.8180039449108	27.7484881100378	22.4496787616589	25.937510559789	27.7429608673662	40.2235733088246	27.1363032269849
246	5644.01577084372	6136.58476701039	5187.66568799759	4173.49509750831	5849.74872210815	23800.1398391774	17527.1225525952	1502.39687828075	456.484983102569	310.020930470962	337.605835571488	272.452550387154	186.622557694152	156.958372310972	155.311068845805	138.161459082186	152.554847838987	144.556041306318	106.492025784045	103.129836925956	86.7871472228103	91.3810721203175	77.1366527468405	85.6783702424877	66.3790371583343	57.9682285603696	49.0224512350881	63.8291287967031	52.564761046808	66.9076905708375	52.2220972140373	42.987683473505	56.1216894506847	51.5522265139389	37.1149429516507	43.9323668238625	36.9330780507685	41.0552732671917	30.4226228662447	34.7762024609232	33.1830751835271	36.0235753250055	35.6391049483343	32.5098206387902	34.6521559122857	28.3430372124972	28.2119960031344	32.9380413365953	26.205306475177	25.9616180386543	25.338114621278	39.0576238706206	30.6857664265466
248	7059.83338799503	4216.90325386028	4883.02666020077	3457.34110840336	2535.5303683524	18550.7392105011	28845.7184940185	5781.53017014074	479.051257259438	349.212015736924	198.006513512164	286.963637187858	214.504730308127	175.558448051137	159.70927163831	144.093115903503	122.745623655479	90.3636920046845	100.747215188414	83.3902643642615	100.399555028198	77.6342744806735	89.0131764115018	72.5912485067482	63.5867835045986	51.7713127885827	64.2502645856618	58.1988926371666	52.4999090965713	51.6908315670985	49.3436905304427	40.7767844871738	49.9245780660752	47.4801823036168	49.4952225478072	38.3335029893212	41.9101143154414	29.6629929548002	40.422653375741	40.9916263535167	32.6053280206223	38.541375001681	32.4664732834429	36.8717408872845	38.9492105283795	28.9315945168972	23.6784425501472	38.1530528336619	25.1846386668504	26.4648643079881	22.4047071425719	28.4026177597671	24.7879661508977
250	8473.12899237875	8826.68074546298	8287.62710618542	3615.4303654148	2063.39811930515	10456.2978135859	35705.0637380857	14044.6991562619	662.546676302914	331.985142292377	351.18010579837	261.731406879211	238.88931985267	185.712187222302	184.39529496508	159.830539247191	119.211480076302	126.84343827651	92.0536455539343	97.8543314293396	84.2979312308978	76.4767144390634	88.9508202183503	64.4586234152079	62.5765968393741	55.3427558189997	56.6167141184299	60.6306948937566	52.5021607254264	48.0124708229577	53.8330678781956	35.8036191921016	51.2740608844748	44.8042449159072	40.9793707668104	45.6998696092259	32.5161045423445	39.1843100602883	34.7898714562535	35.9713175030846	37.5651032690579	38.5125548500061	34.3797330577064	30.6436616958023	38.9310638531033	31.9975814478623	23.6999269478424	31.280959747279	25.6785186948875	25.0045993726238	26.2748935546747	31.9781233547801	27.1237970808327
252	8068.23966204104	7671.1073288437	8289.48183786214	4977.12221389664	2922.44040105909	4496.75128895448	32898.0286736255	31634.9940372414	3076.6060961739	315.594547798418	279.694365134297	254.330813697391	275.267456265192	162.240746084041	152.73215526175	144.272839777561	145.492095097301	128.423260469783	113.587679215105	91.2959171165227	100.212693200416	93.6844243591895	84.6055057782378	71.5377308576675	61.640716098611	56.2127910993888	57.4787037457441	50.8649127091121	53.2835449609766	45.6470343933959	41.9802645336586	50.7909582656846	45.0160282379899	42.7436059620049	39.0292918932064	39.4940820812662	38.1583381512806	37.296432330962	39.7286701433389	36.590770159203	36.2573209125806	39.764862648591	31.2137432777871	31.9163012185525	37.0535116898663	26.4621225931572	36.1782985276968	26.6099689365355	32.6153205054819	24.5259281002614	21.9249917508192	36.0912933425647	20.6300300606355
254	7463.27716823437	6712.45440936669	7551.31112487828	8039.89600133963	2839.15323975123	2713.51650989163	23469.4474163324	49158.1906634813	12782.2194497968	558.438312738594	405.594535608225	283.455766602963	192.593273069869	201.387076114339	152.9518814412	126.398832743176	133.229797985068	109.403164373277	100.754287734329	74.110687474073	79.5339608562427	81.1825037353809	76.0749968566878	96.8884365993547	77.678224188862	59.8014075643182	50.6796558684719	67.9227401944023	60.4294011525258	50.9495344264524	40.5333650865698	47.9271657941492	39.5308518628103	44.1053057030339	31.2838023783943	37.6753268281923	41.3349028671886	42.9508825432742	33.5076076551619	31.0272950888972	32.5702996718505	37.3083448782786	34.3400199726185	31.8646312529691	25.3365340469233	25.2876793234387	25.4142778050844	35.8465627409576	26.1916588268513	28.3025698902248	28.7298289544414	27.2070809387498	34.2819034460667
