Wavelength	220	225	230	235	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
240	9969.23811568417	9575.35990126607	7253.65496246275	7043.04375519965	13288.2296052579	5794.17391523625	1218.27267119281	819.329830714888	711.700983896068	520.144172777628	507.360585900821	432.319974160184	414.914824594097	338.314524060211	336.929541993698	303.985207095183	272.523502909347	248.554143392598	232.583652533918	223.8887932266	221.221026402201	203.779735110171	185.39201427169	172.209898203233	171.479273380055	173.205876767809	156.060930319289	152.592741983173	124.15946654433	116.848965675099	116.389388831018	102.706167452485	90.3227754563388	89.1093181288295	77.5242446144142	75.0423174449283	69.6931783492651	59.3536479819989	67.2056472305172	60.5541315590783	57.9923686695714	56.132664130072	53.6410119022203	51.7199511106057	57.0177187769986	46.4378310570448	51.0111269876986	42.4920741199635	40.2558700198124	38.5642021642293	35.9985120715711	44.0964883218675	46.1000709180671
242	9773.58880677557	8674.88779481927	7592.9152813932	4876.33552660543	14638.9695522371	12017.9623644441	1775.33342096477	848.593040025275	634.248058855823	553.637757634397	477.070625215986	404.270859981602	354.059058822751	316.638754430663	311.859173340242	301.194481787936	270.720946666267	248.402521858706	225.317511583118	236.895961813555	220.840115963172	204.500456761059	184.962280148243	174.509294329405	167.651632168877	163.164032562137	151.739331394553	144.144807062879	131.792900136537	118.856253220433	117.706390803477	114.48159539156	96.774522915301	90.6362076023619	84.1995405281378	76.8978300935892	68.6598111184335	62.0287410245904	57.5407603886314	59.4460098037809	55.7188678601071	53.2151871677103	58.4714043323871	58.390530814372	45.7641797997934	50.9409470348443	44.654786608282	41.9373595424642	42.7614693769389	40.9126521794645	33.2268187998653	41.7271549176406	42.9326288563722
244	10241.2505762511	8806.64870247117	7745.1821660901	3777.1252949222	10589.8447228046	20580.3028022726	6198.91199932132	965.138622967766	683.036334862568	545.940129209428	490.813629539297	414.873594596922	369.878956671867	339.077175265262	302.002241325587	283.566042537419	275.920351110563	257.324912957939	248.350425627112	228.902163600944	210.002537153742	201.734227026144	190.26917472709	193.031234315319	168.785788114461	155.977659879015	141.759528461867	132.520441769182	134.470746636651	119.118052751425	116.696642492999	100.818285690809	96.7248275545918	87.8891776648042	82.9317280984583	78.1188399364088	67.4177108957575	69.9643521351176	62.0531319166171	55.8260941333455	54.9149112075046	56.9809091200322	55.5465970333345	52.9669922837082	45.3821675769111	46.6862920002942	48.9288330321377	42.1077652325064	44.8423502744128	36.9750232238799	35.9784305473553	44.3133905900615	40.994358059321
246	9499.21785856735	9758.68419677357	8634.88762113599	4149.23365032853	4958.82453539458	22123.5108926536	16644.1329050778	1771.66608240653	631.643627443885	493.955586141802	474.666613796348	434.489098323621	368.59277214317	356.157482667475	340.649922695024	294.022727383522	262.577488761922	252.379026263687	222.461750343506	231.202337697352	224.018363472732	199.80222773977	179.424578430954	170.779539967125	178.931043448509	162.204550784651	144.574154531344	128.56051084029	126.16236869217	122.38845970249	104.961270273865	108.853388170556	92.1423171137359	92.262369658828	80.1561761192291	75.8099692611224	68.2776415948163	62.3035644210246	58.9818910736064	60.2815206066136	60.0394176622909	58.660607595399	56.1809803699013	41.9887228740811	45.5549156282136	47.6874578238638	47.0914418176363	45.0037477023604	41.8349789399855	38.5401367848902	33.5729951883075	41.1631851530245	40.5972187651765
248	9499.98790051981	7270.42385351539	7794.83960065678	4017.15724960735	3142.32279508949	17861.4809066121	29058.4075552782	5779.81978744811	718.922195522669	583.327683915132	520.522162996808	406.953239877036	402.216771039274	340.7840138565	320.04917294328	298.634408391797	265.568789859254	253.325119778762	232.153290210598	234.848813375422	206.698670381305	204.172258566516	192.789871989027	187.78047747096	171.276996951296	152.190554489984	131.956765084604	129.046176777278	126.499062009276	120.786912837995	109.146352077262	95.6890597450906	99.0429526950311	90.0295388330837	85.7210773379407	79.1115205721662	73.4144248759209	71.4601139310736	71.2734063290652	57.0740446665569	64.6566161117496	57.3856029049785	55.5211599056254	49.0187811909387	52.7428139014213	49.5067879139524	38.4757870543087	40.7485540226626	39.3528368067749	35.8767552164747	37.4068125153409	38.4281895149188	37.9046951212469
250	8233.50221832836	8416.40926303695	8822.41177825039	4253.93696684826	2441.24525740406	11626.7907106341	35474.3680731886	14811.2974620266	904.331858632597	591.128006407357	518.925064494002	455.717249147898	403.663012708467	375.584831858116	313.312133950915	280.289691289432	251.540791169412	228.286555891228	238.624756130271	223.703488593568	210.426289543644	192.605481089198	192.825596216383	191.626460993208	145.689097734694	146.908156816558	152.063080993793	120.241387551781	120.423208074326	121.314867694993	108.179740835795	101.805569744713	91.9324834927305	87.0636345187027	77.7957339114805	83.4671605459461	67.6112990784807	69.5540363475782	56.9266206914452	60.9222652221272	64.2968073486662	56.7821415076881	65.2177827563932	54.016898719988	47.6181684364784	48.9289803754196	40.9430349527643	50.3682034881382	38.3016558710918	34.000399279213	34.19826153065	42.533150460992	36.491217290544
252	10705.3003508581	7526.82202577954	8676.14438175138	6317.94026270604	2570.94557825273	5322.74183816035	33897.2694845819	31595.6557718917	3545.94329904954	602.225050293967	549.118938778775	419.814807500092	438.210400536273	354.446289456535	324.377888388633	285.003557206772	276.977405619149	248.666553152316	231.687775752477	234.381824860785	198.288485978423	201.72908476152	187.157662376296	187.701229508395	177.090133578466	140.918798135663	128.923458982503	136.818844922821	130.585325161197	119.899753292152	105.699744258468	98.6388140506	96.223984891626	81.469160586792	88.1419070886329	83.670000679285	78.9881700776561	65.0108872602219	66.3960911321149	59.9621351599152	54.6917014340333	53.4144277359413	52.4340540796571	52.7568934676144	52.7431880538233	51.7740105038147	39.7848799163159	47.475287825723	40.5716730749025	41.5187236051301	36.7625492124492	40.6025334542433	42.5832636249665
254	10040.4382002542	9882.64115711722	8927.86782399521	7225.08154194428	3301.04946684096	2294.07788359745	23161.1893926737	48986.8580931317	12476.7419967462	645.315952007063	544.433692157845	461.489300274295	394.588353375024	340.75372008391	302.168170002317	286.349590736568	261.959350427686	259.426035360555	227.237506199112	213.23729099036	190.947069016716	213.858893368062	181.825510701755	167.524267195087	172.057349816223	160.459167732089	139.470188148596	135.514533324293	116.021195358678	118.571345415873	104.492869296621	95.5655075107969	92.4293931954004	83.9211428616948	85.0648407099526	69.5010501520902	75.7674331233786	68.7468814629317	69.644416551986	58.8348687873102	59.6385005382906	52.8272167521125	50.0803344490133	55.8829049151926	53.3426042194223	50.1292632432986	48.0345525685351	43.2825447586316	39.0160684471104	42.4552129886852	34.6569375279746	38.8333089875683	44.0899899010238
