Wavelength	220	225	230	235	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
240	3627.57732708016	4423.43763331989	3438.01233029665	8807.3418577664	29442.7908361073	12195.7061647137	899.542819524485	537.843123956701	494.163642924119	614.980919461337	369.744129663348	397.975000595443	367.911861166143	311.555277939599	283.591974095178	309.859807026678	208.420036774531	248.670385431594	199.355574027026	211.060359279457	191.267156450584	219.827505096887	191.275287636325	151.645350322228	139.859960406538	135.281002730053	140.501181562199	132.743172743976	125.554621436659	142.422895263869	115.199703053009	108.406274061762	102.908110047372	96.0618436903725	96.1249929849345	76.3990756831966	88.5112259512695	79.9186385342952	64.4033826071634	72.3547127308708	61.9179175603787	65.9945932372211	70.8994866947544	61.6615641232077	56.6387639590215	51.5955161847518	53.9945711586067	56.5629812091768	56.6429541032264	50.0817438920176	39.1459810436219	52.9233974613272	65.3155065555114
242	4835.99697070672	5774.31597884813	4487.08124569472	5224.44068979065	31707.4151312222	29987.1857910713	2890.46516222014	690.915048947422	537.60792135697	490.559447586148	464.183961952678	449.741268467198	352.563744414384	303.789885147249	319.611509229538	227.162426975283	252.331691147566	250.164405400218	230.922777693169	194.019271282102	188.824692578416	181.01172609286	158.030370743255	163.676557813105	149.332139405212	148.577675317476	138.979409916683	129.512924208761	125.683680996727	111.49930716248	118.896742512842	116.189070286169	109.96680603704	117.605946333824	82.4646755376441	82.5938242490744	76.0056638665841	79.2824917858107	70.5226838607853	67.3743396301718	85.2028009402564	72.395142512161	62.6778018337578	77.2794745528037	69.549428700791	60.2306296740007	56.2905643555085	46.7192794798139	41.6941046407356	43.8922935060671	47.8818476219551	43.50788302069	58.2485214607569
244	5441.61924494344	4426.13551643344	3436.21292931396	2940.48531428196	18556.098626716	51783.3937217771	14094.4106022937	924.206292160847	508.693648982056	394.675961942818	364.807817351524	346.715361298059	334.032407165859	295.785037084795	258.806570160333	252.846551724862	250.512091725794	254.974658063882	192.551022131132	204.247812531913	204.699987854395	167.466457180128	182.715836501371	114.586606875947	141.638751843787	134.321310506628	122.10610139417	129.656276398099	136.514752703956	121.2251322042	129.404626600367	116.276964246805	115.399805079719	106.179825423539	90.3021771616476	82.6608785373714	75.9603154114726	77.432041120817	76.1327443557481	71.1135712171798	61.2059520628426	77.4224192922404	70.3795098866359	54.8389386555357	54.1933965494984	61.3677677692808	53.4608672376555	55.9259719525578	48.0682760200576	47.1953405926203	50.7208707334438	40.5834499755975	45.3084259177341
246	5445.76112316203	3653.41120829669	4180.98150733948	3018.81544614444	9560.5970577098	56231.5544359282	40570.0394820602	3502.88015680155	656.503280690217	502.171084841444	410.53066759587	405.015162059596	312.454596938068	322.246146008512	281.09734552313	258.356218631835	213.576672581269	231.151053650546	200.666168429804	206.97257428123	165.695176673813	168.583465545534	174.333291450718	154.603945865077	139.943252778387	146.786507455787	138.85935320957	121.626004993656	116.94746004841	122.712763540575	124.835074433065	104.918690242187	103.567767587148	105.529343619241	105.954618830048	82.5926867582063	80.9810150531463	86.2924346886957	78.7107346844252	69.2602007695222	76.6043899868846	77.9546670523457	67.1607118652755	64.8090682397161	56.597187415773	59.5870793942345	48.9135858698213	49.5909090774549	44.3662455376044	36.3858703477537	44.9545449424955	35.8751305292462	42.3950381220341
248	4235.0503254733	6541.61847627779	5825.5678970866	2611.35595124326	3668.57933222116	43469.3840473916	74213.6216481694	14914.8333129358	743.366895874841	468.191837888946	455.918222051104	449.836258067669	343.271206140431	356.188842181037	236.020641465989	254.991799438758	220.691355327781	216.976691378104	196.597577320376	200.668123380396	182.90487813283	150.147267265262	157.000261040077	154.594242413903	142.001633696707	134.432396068705	138.956089672239	135.096193178038	142.790153004891	111.532704841338	107.149209334961	126.869662023725	102.924185785729	104.03274475011	107.042408741807	97.3126692265113	80.9958917572066	69.8541687996724	85.4033307721065	60.6425022387695	59.3613073936403	56.0005948834421	63.9519209926874	47.325438341618	60.8803150999509	56.5508045186226	51.7326868398315	51.3206131905154	41.6915618056384	33.0466179374675	45.4697755925062	49.3902972929987	44.7573335684371
250	5645.42536563252	6158.02010389971	7332.84823640898	3517.88334904051	1879.66174838921	26009.3550974646	88825.3858864583	38212.1805003812	1400.64735810808	529.861816960727	432.942005666365	460.804590235707	349.429430115807	350.641168186506	290.654317627546	244.962340694505	222.520404365074	210.801749928073	206.601024312782	226.979587029879	155.944923010374	155.932756667981	183.706047365388	150.710085862853	138.848918499936	134.386691353104	130.646592711091	120.765355686588	113.094531074821	138.716784687298	116.700182597536	117.039909764472	108.404650508555	102.764519197603	105.845005919166	96.1492098494199	79.0342691320603	67.3118540550853	73.5969131210123	73.01129594703	72.8660935521407	56.004173075635	57.6787644798556	60.439998763452	63.9972011109555	51.558372873196	46.1987087132113	48.4354474864266	39.5132692660314	43.8905243124865	41.5459922995626	42.3137357783143	38.2732805746717
252	4840.02225831407	5576.84854959269	6280.09769661775	7095.45599992902	2359.31940968083	9795.88380260177	82981.5737872209	82911.0456531657	8122.04574149285	648.599828225415	481.953368778284	408.899172180394	404.1469124292	345.598515308858	263.385997420312	246.834220760803	285.460738196846	237.490968698826	205.111844407604	200.401099694088	142.531797779974	183.419840635537	170.999185675926	158.851446571421	137.893749319297	144.068919275636	142.205515561858	118.324780441501	111.43165202215	106.938667929872	115.232795207125	100.541603700596	108.419471105996	101.417097701003	103.373524031248	80.795422710908	95.2252225969025	95.1364626057627	70.6274888152963	66.752918613372	72.3088002714976	65.3857203114135	72.7854846269594	47.9788293890702	64.0731012921789	52.2044863744402	56.2616830358838	44.9450036184627	43.2666125885296	48.1855700051133	34.3075716798729	39.4067869403627	37.0870112151633
254	7256.32865960271	6733.43348510525	4930.27425606123	8655.88976770846	3229.64650292533	2964.77565422534	56584.0780104366	126157.403226083	32447.765873627	739.448798685784	410.379290237491	401.928249316345	425.637603496008	398.279391775494	305.734959440806	239.060780534135	248.601595043212	223.251763325849	222.416514456986	213.72647100126	163.612690920796	169.476971705589	151.685099897435	161.659192549567	139.988705654407	147.517866981033	143.232441400035	132.647848155913	101.482953707292	127.40387177076	127.76421783024	130.531223428181	103.630994293778	107.543151313635	112.95190846526	93.5950353082313	104.036116574494	82.4776380876066	81.1859774792532	74.2274351108806	66.1167999038048	62.919657328563	64.5776753538386	52.2612562722058	68.9388896297793	58.3609993863786	50.6297808523887	59.9143583332203	48.673745120218	48.2070622390556	44.4950664591421	46.4675351492492	43.5963137771286
