   2.3931754e-10	   2.2404737e-10	   1.8416692e-10	   1.7013273e-10	
   1.5861051e-10	   1.4946065e-10	   1.2994991e-10	   1.2502138e-10	
   1.4649057e-10	   1.3802550e-10	   1.2088835e-10	   1.1676334e-10	
   8.4750199e-11	   8.2852154e-11	   7.6526703e-11	   7.5081237e-11	
   6.2303428e-11	   5.9848927e-11	   5.6461428e-11	   5.5265907e-11	
   6.2234851e-11	   6.1170338e-11	   5.9349091e-11	   5.6908552e-11	
