   8.9259975e-01	   9.3705000e-01	   7.6420500e-01	   7.5638850e-01	
   3.4554090e+00	   3.6012670e+00	   3.8500870e+00	   3.9683210e+00	
   5.2228290e+00	   5.3322210e+00	   5.5180630e+00	   5.5829330e+00	
   8.7605190e+00	   8.9297790e+00	   9.0208470e+00	   9.1138310e+00	
   1.1604305e+01	   1.1782891e+01	   1.1930086e+01	   1.2004541e+01	
