   1.6133216e-08	   1.6204478e-08	   1.6032828e-08	   1.5969365e-08	
   7.8519950e+00	   8.7410000e+00	   5.2841000e+00	   5.1277700e+00	
   9.9617296e-01	   9.9602644e-01	   9.9659860e-01	   9.9646942e-01	
   1.0059664e-04	   1.0643321e-04	   8.4278820e-05	   8.9128853e-05	
