0.195875	0.100000	0.014292	0.017167	4.713979	0.259819	0.211731	0.227461	0.203189	0.218953	0.204386	0.211480	0.195296	0.211684	0.209703	0.208950	0.202736	0.202146	0.195560	0.205313	0.205318	0.198595	0.230374	0.333636	0.372522	0.082428	0.152858	0.043535	2.059637	12.002001	35.000000	97.759148
0.210146	0.100000	0.014292	0.017292	4.713988	0.259821	0.211732	0.227462	0.203190	0.218953	0.204387	0.211481	0.195296	0.211684	0.209703	0.208950	0.202736	0.202146	0.195560	0.205313	0.205319	0.198594	0.230375	0.333636	0.372524	0.082427	0.152754	0.043541	2.059637	12.010250	35.000000	97.774391
0.225063	0.100000	0.014167	0.017250	4.714004	0.259822	0.211733	0.227463	0.203191	0.218953	0.204388	0.211481	0.195298	0.211684	0.209703	0.208950	0.202735	0.202145	0.195559	0.205312	0.205318	0.198594	0.230376	0.333637	0.372525	0.082426	0.152650	0.043547	2.059636	12.009000	35.000000	97.784554
0.239458	0.099917	0.014250	0.017250	4.713994	0.259822	0.211732	0.227460	0.203192	0.218952	0.204388	0.211481	0.195300	0.211684	0.209703	0.208951	0.202734	0.202145	0.195560	0.205311	0.205318	0.198594	0.230376	0.333637	0.372524	0.082425	0.152570	0.043553	2.059635	12.004250	35.000000	97.779472
0.253923	0.100000	0.014250	0.017333	4.713966	0.259822	0.211731	0.227458	0.203193	0.218949	0.204388	0.211482	0.195300	0.211685	0.209703	0.208952	0.202734	0.202146	0.195561	0.205310	0.205318	0.198594	0.230377	0.333637	0.372522	0.082424	0.152513	0.043560	2.059634	11.991499	35.000000	97.784554
0.268613	0.100042	0.014250	0.017292	4.713933	0.259821	0.211730	0.227457	0.203193	0.218948	0.204388	0.211482	0.195300	0.211686	0.209703	0.208953	0.202734	0.202147	0.195562	0.205309	0.205318	0.198595	0.230376	0.333637	0.372518	0.082422	0.152490	0.043567	2.059634	11.993000	35.000000	97.754066
0.283106	0.100000	0.014292	0.017333	4.713900	0.259821	0.211729	0.227457	0.203193	0.218947	0.204388	0.211483	0.195299	0.211686	0.209704	0.208953	0.202734	0.202148	0.195563	0.205308	0.205318	0.198597	0.230376	0.333636	0.372515	0.082420	0.152499	0.043571	2.059634	11.979500	35.000000	97.754066
0.297765	0.099958	0.014292	0.017333	4.713870	0.259821	0.211728	0.227456	0.203192	0.218947	0.204386	0.211483	0.195298	0.211687	0.209705	0.208952	0.202736	0.202149	0.195563	0.205308	0.205318	0.198598	0.230376	0.333635	0.372514	0.082420	0.152529	0.043570	2.059634	11.993750	35.000000	97.779472
0.312227	0.099958	0.014333	0.018333	4.713867	0.259822	0.211728	0.227457	0.203191	0.218946	0.204386	0.211482	0.195299	0.211688	0.209707	0.208953	0.202738	0.202148	0.195563	0.205308	0.205318	0.198597	0.230376	0.333635	0.372516	0.082419	0.152562	0.043566	2.059634	12.009000	35.000000	97.713417
0.326756	0.100375	0.014292	0.018208	4.713879	0.259823	0.211729	0.227458	0.203190	0.218947	0.204385	0.211483	0.195299	0.211687	0.209708	0.208953	0.202740	0.202147	0.195564	0.205310	0.205317	0.198596	0.230376	0.333636	0.372520	0.082418	0.152605	0.043561	2.059633	12.014000	35.000000	97.743904
0.341508	0.100833	0.014375	0.018250	4.713897	0.259825	0.211729	0.227459	0.203190	0.218948	0.204384	0.211483	0.195299	0.211686	0.209708	0.208952	0.202740	0.202147	0.195564	0.205310	0.205316	0.198596	0.230376	0.333636	0.372523	0.082418	0.152753	0.043555	2.059633	12.027750	35.000000	97.764229
0.355810	0.101167	0.014167	0.018125	4.713902	0.259824	0.211729	0.227460	0.203191	0.218948	0.204383	0.211484	0.195299	0.211686	0.209707	0.208951	0.202740	0.202147	0.195565	0.205309	0.205315	0.198597	0.230377	0.333636	0.372522	0.082420	0.154428	0.043554	2.059633	12.012000	35.000000	97.764229
0.370533	0.100917	0.014125	0.018292	4.713891	0.259822	0.211728	0.227459	0.203192	0.218951	0.204383	0.211483	0.195299	0.211686	0.209705	0.208951	0.202740	0.202148	0.195566	0.205308	0.205314	0.198599	0.230378	0.333636	0.372518	0.082421	0.157573	0.043555	2.059634	12.009250	35.000000	97.774391
0.385092	0.100750	0.014250	0.018125	4.713874	0.259818	0.211724	0.227457	0.203192	0.218953	0.204383	0.211482	0.195298	0.211687	0.209703	0.208951	0.202740	0.202149	0.195567	0.205308	0.205313	0.198599	0.230377	0.333634	0.372512	0.082421	0.160583	0.043557	2.059635	12.007250	35.000000	97.794716
0.399392	0.100833	0.014333	0.018292	4.713852	0.259815	0.211722	0.227457	0.203192	0.218955	0.204383	0.211482	0.195297	0.211688	0.209703	0.208950	0.202739	0.202149	0.195567	0.205308	0.205313	0.198599	0.230376	0.333632	0.372507	0.082421	0.163040	0.043558	2.059636	12.005250	35.000000	97.774391
0.414310	0.101000	0.014333	0.018250	4.713832	0.259814	0.211722	0.227456	0.203191	0.218955	0.204384	0.211482	0.195295	0.211687	0.209704	0.208950	0.202738	0.202148	0.195567	0.205308	0.205313	0.198597	0.230376	0.333631	0.372505	0.082421	0.165396	0.043558	2.059637	11.973000	35.000000	97.784554
0.428773	0.101042	0.014167	0.018333	4.713810	0.259813	0.211722	0.227457	0.203191	0.218954	0.204385	0.211481	0.195293	0.211685	0.209704	0.208949	0.202737	0.202148	0.195566	0.205308	0.205312	0.198596	0.230377	0.333630	0.372503	0.082421	0.167384	0.043555	2.059637	12.011000	35.000000	97.769310
0.443169	0.100833	0.014333	0.018333	4.713792	0.259813	0.211722	0.227457	0.203190	0.218954	0.204385	0.211480	0.195292	0.211684	0.209705	0.208949	0.202737	0.202149	0.195566	0.205308	0.205311	0.198596	0.230377	0.333630	0.372502	0.082421	0.169148	0.043549	2.059637	11.975250	35.000000	97.759148
0.457925	0.100833	0.014417	0.018292	4.713776	0.259814	0.211722	0.227458	0.203189	0.218955	0.204386	0.211480	0.195292	0.211682	0.209706	0.208948	0.202738	0.202151	0.195566	0.205308	0.205312	0.198597	0.230378	0.333631	0.372501	0.082420	0.170720	0.043541	2.059638	11.966000	35.000000	97.789635
0.472358	0.100667	0.014167	0.018042	4.713762	0.259813	0.211722	0.227459	0.203188	0.218956	0.204387	0.211480	0.195293	0.211682	0.209707	0.208948	0.202740	0.202152	0.195565	0.205308	0.205313	0.198596	0.230377	0.333633	0.372498	0.082421	0.172009	0.043531	2.059637	11.990250	35.000000	97.769310
0.486979	0.100917	0.014250	0.018083	4.713756	0.259812	0.211723	0.227459	0.203188	0.218958	0.204387	0.211479	0.195293	0.211682	0.209707	0.208949	0.202740	0.202152	0.195564	0.205309	0.205313	0.198595	0.230375	0.333633	0.372497	0.082421	0.173149	0.043521	2.059635	11.985250	35.000000	97.733742
0.517400	0.100958	0.014167	0.018250	4.713768	0.259808	0.211724	0.227457	0.203187	0.218960	0.204388	0.211478	0.195293	0.211683	0.209707	0.208951	0.202741	0.202149	0.195562	0.205310	0.205314	0.198594	0.230373	0.333632	0.372491	0.082417	0.174979	0.043499	2.059633	11.952000	35.000000	97.754066
0.534300	0.100667	0.014250	0.018125	4.713776	0.259805	0.211724	0.227455	0.203187	0.218961	0.204389	0.211478	0.195294	0.211684	0.209707	0.208951	0.202741	0.202150	0.195562	0.205311	0.205314	0.198594	0.230373	0.333632	0.372486	0.082416	0.175882	0.043489	2.059633	11.940000	35.000000	97.764229
0.548796	0.101000	0.014250	0.018208	4.713765	0.259803	0.211723	0.227454	0.203188	0.218962	0.204390	0.211477	0.195295	0.211684	0.209706	0.208951	0.202741	0.202152	0.195563	0.205311	0.205314	0.198595	0.230373	0.333632	0.372481	0.082416	0.176537	0.043482	2.059633	11.925250	35.000000	97.759148
0.563323	0.100708	0.014208	0.018333	4.713737	0.259802	0.211723	0.227454	0.203189	0.218962	0.204391	0.211476	0.195294	0.211684	0.209705	0.208952	0.202741	0.202152	0.195565	0.205311	0.205314	0.198595	0.230373	0.333633	0.372479	0.082415	0.177188	0.043472	2.059633	11.922000	35.000000	97.754066
0.579150	0.100833	0.014333	0.018292	4.713687	0.259803	0.211721	0.227454	0.203189	0.218962	0.204392	0.211476	0.195294	0.211683	0.209704	0.208951	0.202743	0.202151	0.195565	0.205310	0.205315	0.198594	0.230374	0.333634	0.372476	0.082412	0.177812	0.043452	2.059634	11.917250	35.000000	97.748985
0.594360	0.100833	0.014375	0.018250	4.713643	0.259804	0.211720	0.227455	0.203187	0.218962	0.204393	0.211475	0.195294	0.211683	0.209705	0.208951	0.202744	0.202151	0.195565	0.205309	0.205315	0.198594	0.230374	0.333635	0.372475	0.082411	0.178303	0.043428	2.059635	11.916500	35.000000	97.764229
0.608825	0.101000	0.014292	0.018333	4.713607	0.259807	0.211720	0.227457	0.203186	0.218964	0.204393	0.211475	0.195294	0.211682	0.209706	0.208950	0.202744	0.202150	0.195565	0.205309	0.205316	0.198594	0.230374	0.333636	0.372476	0.082412	0.178703	0.043407	2.059635	11.993750	35.000000	97.738823
0.623510	0.100917	0.014375	0.018333	4.713593	0.259811	0.211721	0.227460	0.203187	0.218966	0.204393	0.211476	0.195295	0.211683	0.209706	0.208950	0.202744	0.202151	0.195565	0.205309	0.205316	0.198594	0.230374	0.333635	0.372480	0.082413	0.179100	0.043386	2.059635	12.122750	35.000000	97.733742
0.637973	0.100917	0.014458	0.018333	4.713611	0.259813	0.211722	0.227462	0.203187	0.218967	0.204393	0.211477	0.195295	0.211682	0.209706	0.208951	0.202743	0.202151	0.195565	0.205309	0.205317	0.198594	0.230374	0.333636	0.372483	0.082415	0.179486	0.043367	2.059636	12.096500	35.000000	97.784554
0.652567	0.100750	0.014375	0.018167	4.713681	0.259815	0.211723	0.227463	0.203187	0.218968	0.204393	0.211477	0.195295	0.211682	0.209707	0.208951	0.202743	0.202150	0.195565	0.205309	0.205318	0.198594	0.230375	0.333639	0.372487	0.082421	0.179902	0.043350	2.059636	12.084249	35.000000	97.769310
0.667158	0.100667	0.014250	0.018125	4.713764	0.259817	0.211724	0.227466	0.203186	0.218967	0.204394	0.211477	0.195295	0.211682	0.209708	0.208951	0.202742	0.202150	0.195566	0.205309	0.205318	0.198594	0.230374	0.333642	0.372491	0.082428	0.180278	0.043342	2.059636	12.068000	35.000000	97.723579
0.681590	0.100833	0.014292	0.018208	4.713818	0.259820	0.211725	0.227469	0.203186	0.218967	0.204396	0.211477	0.195294	0.211682	0.209709	0.208950	0.202741	0.202150	0.195566	0.205310	0.205318	0.198594	0.230374	0.333644	0.372496	0.082434	0.180585	0.043350	2.059636	12.039749	35.000000	97.774391
0.696377	0.100875	0.014375	0.018125	4.713835	0.259821	0.211725	0.227468	0.203187	0.218968	0.204396	0.211477	0.195294	0.211683	0.209708	0.208949	0.202740	0.202150	0.195566	0.205310	0.205318	0.198594	0.230374	0.333644	0.372500	0.082437	0.180820	0.043385	2.059637	12.034750	35.000000	97.748985
0.710710	0.100667	0.014375	0.018250	4.713837	0.259821	0.211724	0.227466	0.203186	0.218968	0.204397	0.211477	0.195293	0.211683	0.209708	0.208949	0.202739	0.202151	0.195565	0.205310	0.205317	0.198596	0.230373	0.333644	0.372501	0.082437	0.180959	0.043426	2.059638	12.014500	35.000000	97.784554
0.725400	0.101000	0.014250	0.018167	4.713831	0.259822	0.211724	0.227465	0.203186	0.218966	0.204397	0.211478	0.195293	0.211683	0.209708	0.208949	0.202739	0.202150	0.195565	0.205310	0.205317	0.198596	0.230372	0.333643	0.372501	0.082435	0.181038	0.043464	2.059638	11.978750	35.000000	97.794716
0.740056	0.100750	0.014167	0.018208	4.713800	0.259822	0.211724	0.227464	0.203186	0.218964	0.204397	0.211478	0.195292	0.211683	0.209708	0.208949	0.202739	0.202149	0.195565	0.205309	0.205318	0.198595	0.230372	0.333644	0.372498	0.082432	0.181065	0.043495	2.059639	11.973000	35.000000	97.754066
0.754325	0.100750	0.014208	0.018458	4.713750	0.259824	0.211725	0.227465	0.203185	0.218962	0.204397	0.211477	0.195291	0.211683	0.209707	0.208949	0.202739	0.202147	0.195565	0.205309	0.205320	0.198594	0.230373	0.333644	0.372496	0.082425	0.181074	0.043515	2.059640	11.959249	35.000000	97.743904
0.769208	0.100667	0.014208	0.018667	4.713703	0.259827	0.211725	0.227467	0.203184	0.218962	0.204397	0.211478	0.195291	0.211683	0.209706	0.208950	0.202739	0.202144	0.195565	0.205309	0.205320	0.198592	0.230374	0.333644	0.372495	0.082415	0.181087	0.043527	2.059640	11.953250	35.000000	97.774391
0.783673	0.101000	0.014333	0.018458	4.713676	0.259829	0.211725	0.227469	0.203183	0.218962	0.204396	0.211479	0.195292	0.211682	0.209705	0.208950	0.202740	0.202143	0.195564	0.205309	0.205321	0.198591	0.230375	0.333645	0.372496	0.082406	0.181124	0.043527	2.059639	11.955000	35.000000	97.759148
0.798135	0.100917	0.014167	0.018417	4.713667	0.259831	0.211727	0.227472	0.203183	0.218962	0.204395	0.211481	0.195292	0.211682	0.209705	0.208950	0.202739	0.202143	0.195564	0.205308	0.205322	0.198591	0.230375	0.333645	0.372497	0.082399	0.181209	0.043520	2.059638	11.940001	35.000000	97.718498
0.812792	0.100917	0.014375	0.018292	4.713667	0.259830	0.211727	0.227472	0.203182	0.218963	0.204394	0.211481	0.195292	0.211682	0.209705	0.208950	0.202738	0.202143	0.195564	0.205307	0.205322	0.198592	0.230376	0.333645	0.372497	0.082398	0.181337	0.043507	2.059638	11.928500	35.000000	97.748985
0.827254	0.100833	0.014292	0.018333	4.713651	0.259828	0.211727	0.227472	0.203182	0.218962	0.204393	0.211481	0.195291	0.211683	0.209704	0.208950	0.202737	0.202143	0.195563	0.205307	0.205321	0.198592	0.230375	0.333645	0.372496	0.082400	0.181449	0.043490	2.059638	11.931499	35.000000	97.733742
0.841944	0.101000	0.014292	0.018042	4.713621	0.259827	0.211726	0.227471	0.203182	0.218962	0.204393	0.211481	0.195290	0.211684	0.209704	0.208951	0.202736	0.202143	0.195561	0.205307	0.205321	0.198591	0.230375	0.333646	0.372496	0.082403	0.181510	0.043468	2.059637	11.917251	35.000000	97.815041
0.856406	0.100833	0.014333	0.018083	4.713602	0.259828	0.211726	0.227472	0.203182	0.218963	0.204393	0.211482	0.195291	0.211685	0.209704	0.208950	0.202736	0.202143	0.195560	0.205308	0.205321	0.198592	0.230375	0.333647	0.372498	0.082405	0.181517	0.043445	2.059637	11.914250	35.000000	97.784554
0.870935	0.100917	0.014375	0.018167	4.713598	0.259830	0.211726	0.227473	0.203183	0.218964	0.204394	0.211482	0.195292	0.211686	0.209704	0.208950	0.202736	0.202143	0.195560	0.205308	0.205321	0.198593	0.230375	0.333647	0.372499	0.082408	0.181495	0.043421	2.059637	11.916750	35.000000	97.794716
0.885721	0.100833	0.014375	0.018208	4.713584	0.259831	0.211726	0.227473	0.203183	0.218963	0.204394	0.211481	0.195294	0.211686	0.209705	0.208950	0.202736	0.202141	0.195560	0.205309	0.205321	0.198593	0.230373	0.333647	0.372498	0.082414	0.181464	0.043394	2.059637	11.888750	35.000000	97.733742
0.899958	0.101000	0.014333	0.018333	4.713562	0.259830	0.211726	0.227473	0.203183	0.218964	0.204394	0.211480	0.195296	0.211685	0.209706	0.208950	0.202736	0.202141	0.195561	0.205310	0.205320	0.198592	0.230373	0.333647	0.372494	0.082420	0.181442	0.043373	2.059636	11.892500	35.000000	97.820122
0.914746	0.101000	0.014417	0.018292	4.713532	0.259829	0.211726	0.227472	0.203182	0.218964	0.204393	0.211479	0.195297	0.211684	0.209706	0.208950	0.202736	0.202142	0.195561	0.205310	0.205318	0.198590	0.230373	0.333646	0.372492	0.082424	0.181456	0.043352	2.059635	11.897750	35.000000	97.682922
0.929304	0.100750	0.014292	0.018333	4.713505	0.259828	0.211724	0.227472	0.203181	0.218966	0.204391	0.211478	0.195297	0.211684	0.209706	0.208950	0.202737	0.202143	0.195559	0.205310	0.205317	0.198590	0.230373	0.333646	0.372489	0.082428	0.181554	0.043333	2.059635	11.883750	35.000000	97.764229
0.943604	0.100750	0.014208	0.018125	4.713480	0.259826	0.211723	0.227471	0.203181	0.218966	0.204390	0.211478	0.195297	0.211683	0.209706	0.208949	0.202737	0.202143	0.195558	0.205309	0.205316	0.198590	0.230374	0.333647	0.372485	0.082430	0.181727	0.043316	2.059636	11.886749	35.000000	97.769302
0.958490	0.101000	0.014167	0.018250	4.713449	0.259824	0.211721	0.227470	0.203181	0.218965	0.204390	0.211480	0.195296	0.211683	0.209706	0.208949	0.202738	0.202142	0.195558	0.205309	0.205315	0.198589	0.230375	0.333647	0.372480	0.082431	0.181963	0.043300	2.059637	11.886499	35.000000	97.774391
0.972921	0.101083	0.014208	0.018083	4.713398	0.259822	0.211719	0.227469	0.203181	0.218963	0.204390	0.211482	0.195295	0.211682	0.209705	0.208949	0.202737	0.202142	0.195559	0.205309	0.205315	0.198588	0.230376	0.333646	0.372475	0.082432	0.182208	0.043286	2.059638	11.863750	35.000000	97.769310
0.987381	0.101292	0.014125	0.018292	4.713340	0.259820	0.211718	0.227469	0.203181	0.218961	0.204391	0.211482	0.195296	0.211681	0.209704	0.208950	0.202736	0.202141	0.195560	0.205310	0.205315	0.198587	0.230376	0.333645	0.372470	0.082430	0.182442	0.043273	2.059639	11.865749	35.000000	97.748985
1.002073	0.101708	0.014250	0.018333	4.713292	0.259818	0.211716	0.227468	0.203182	0.218960	0.204392	0.211481	0.195295	0.211681	0.209704	0.208951	0.202736	0.202140	0.195561	0.205309	0.205314	0.198588	0.230377	0.333644	0.372467	0.082428	0.182814	0.043261	2.059640	11.870501	35.000000	97.774391
1.016569	0.102333	0.014375	0.018333	4.713247	0.259817	0.211715	0.227468	0.203182	0.218960	0.204393	0.211480	0.195294	0.211681	0.209706	0.208953	0.202737	0.202139	0.195561	0.205309	0.205314	0.198590	0.230377	0.333644	0.372464	0.082427	0.183711	0.043250	2.059642	11.854000	35.000000	97.759148
1.031127	0.103458	0.014208	0.018250	4.713202	0.259816	0.211715	0.227467	0.203182	0.218959	0.204394	0.211480	0.195292	0.211682	0.209707	0.208953	0.202737	0.202139	0.195562	0.205309	0.205315	0.198591	0.230377	0.333644	0.372464	0.082427	0.185918	0.043238	2.059644	11.864750	35.000000	97.794716
1.045687	0.104792	0.014333	0.018375	4.713185	0.259816	0.211715	0.227467	0.203182	0.218957	0.204393	0.211482	0.195291	0.211683	0.209708	0.208954	0.202738	0.202139	0.195562	0.205310	0.205315	0.198593	0.230377	0.333645	0.372465	0.082429	0.190264	0.043226	2.059646	11.857250	35.000000	97.789635
1.060183	0.106375	0.014250	0.018375	4.713187	0.259817	0.211717	0.227468	0.203183	0.218956	0.204393	0.211484	0.195290	0.211683	0.209707	0.208954	0.202738	0.202140	0.195562	0.205310	0.205314	0.198594	0.230377	0.333647	0.372466	0.082432	0.197508	0.043213	2.059646	11.853500	35.000000	97.835365
1.074939	0.107875	0.014292	0.018417	4.713211	0.259819	0.211718	0.227469	0.203184	0.218956	0.204391	0.211484	0.195291	0.211683	0.209706	0.208954	0.202738	0.202140	0.195559	0.205310	0.205314	0.198594	0.230377	0.333651	0.372469	0.082435	0.209686	0.043200	2.059646	11.852751	35.000000	97.743904
1.089269	0.109542	0.014208	0.018333	4.713267	0.259821	0.211719	0.227470	0.203184	0.218958	0.204391	0.211484	0.195291	0.211682	0.209705	0.208954	0.202738	0.202142	0.195559	0.205310	0.205313	0.198594	0.230377	0.333654	0.372474	0.082436	0.225017	0.043189	2.059646	11.847000	35.000000	97.779472
1.103958	0.110750	0.014250	0.018333	4.713349	0.259824	0.211720	0.227471	0.203183	0.218959	0.204390	0.211483	0.195291	0.211682	0.209705	0.208954	0.202738	0.202144	0.195560	0.205311	0.205313	0.198594	0.230378	0.333657	0.372480	0.082434	0.244211	0.043177	2.059646	11.844000	35.000000	97.774391
1.118585	0.111750	0.014458	0.018292	4.713459	0.259827	0.211722	0.227473	0.203182	0.218959	0.204390	0.211483	0.195291	0.211681	0.209706	0.208954	0.202737	0.202145	0.195561	0.205311	0.205313	0.198595	0.230379	0.333660	0.372487	0.082431	0.267389	0.043165	2.059646	11.854500	35.000000	97.769302
1.132854	0.112750	0.014250	0.018417	4.713854	0.259835	0.211729	0.227477	0.203183	0.218959	0.204390	0.211484	0.195293	0.211681	0.209707	0.208954	0.202736	0.202147	0.195562	0.205312	0.205315	0.198596	0.230379	0.333664	0.372500	0.082429	0.290597	0.043155	2.059647	11.849251	35.000000	97.754066
1.147800	0.113250	0.014333	0.018333	4.714921	0.259859	0.211755	0.227486	0.203188	0.218961	0.204392	0.211487	0.195296	0.211682	0.209709	0.208955	0.202738	0.202149	0.195564	0.205313	0.205317	0.198599	0.230381	0.333678	0.372531	0.082428	0.317124	0.043145	2.059647	11.846000	35.000000	97.754066
1.162233	0.114375	0.014500	0.018417	4.716088	0.259886	0.211780	0.227496	0.203197	0.218966	0.204396	0.211489	0.195299	0.211684	0.209712	0.208956	0.202741	0.202151	0.195566	0.205315	0.205318	0.198602	0.230385	0.333696	0.372562	0.082431	0.342616	0.043137	2.059648	11.852750	35.000000	97.769310
1.176598	0.114958	0.014667	0.018208	4.717725	0.259939	0.211825	0.227523	0.203211	0.218976	0.204401	0.211492	0.195303	0.211686	0.209716	0.208957	0.202744	0.202153	0.195569	0.205318	0.205323	0.198608	0.230391	0.333720	0.372597	0.082439	0.368523	0.043130	2.059649	11.841249	35.000000	97.784554
1.191388	0.115333	0.015167	0.018333	4.721444	0.260482	0.211988	0.227634	0.203267	0.218998	0.204416	0.211507	0.195315	0.211692	0.209725	0.208962	0.202749	0.202157	0.195576	0.205325	0.205333	0.198620	0.230408	0.333769	0.372681	0.082455	0.394219	0.043123	2.059650	11.828250	35.000000	97.759148
1.205846	0.115708	0.016500	0.018333	4.727762	0.261669	0.212346	0.227799	0.203373	0.219044	0.204444	0.211538	0.195334	0.211704	0.209739	0.208971	0.202757	0.202166	0.195586	0.205339	0.205345	0.198640	0.230432	0.333823	0.372794	0.082496	0.418389	0.043117	2.059651	11.853500	35.000000	97.743904
1.220440	0.116208	0.018917	0.018958	4.738333	0.262487	0.212758	0.227997	0.203485	0.219111	0.204482	0.211561	0.195353	0.211716	0.209755	0.208980	0.202765	0.202177	0.195597	0.205354	0.205358	0.198663	0.230458	0.333876	0.372930	0.082601	0.441979	0.043111	2.059651	11.834000	35.000000	97.748985
1.234967	0.116625	0.022625	0.020083	4.753498	0.262880	0.212986	0.228223	0.203575	0.219170	0.204537	0.211578	0.195373	0.211727	0.209770	0.208987	0.202773	0.202188	0.195608	0.205370	0.205371	0.198687	0.230484	0.333936	0.373053	0.082816	0.464003	0.043104	2.059650	11.829250	35.000000	97.779472
1.249431	0.117167	0.027625	0.020958	4.772846	0.263466	0.213192	0.228468	0.203680	0.219265	0.204590	0.211599	0.195395	0.211738	0.209786	0.208996	0.202783	0.202200	0.195619	0.205387	0.205387	0.198712	0.230516	0.334013	0.373180	0.083271	0.484628	0.043097	2.059648	11.843000	35.000000	97.754066
1.264250	0.117333	0.034750	0.024875	4.787477	0.264519	0.213781	0.228665	0.203858	0.219398	0.204647	0.211630	0.195427	0.211762	0.209802	0.209013	0.202794	0.202220	0.195635	0.205407	0.205404	0.198740	0.230554	0.334079	0.373340	0.084107	0.505534	0.043090	2.059648	11.823500	35.000000	97.738823
1.278583	0.117708	0.043167	0.029000	4.797977	0.265794	0.214902	0.228902	0.204137	0.219569	0.204746	0.211677	0.195484	0.211799	0.209821	0.209040	0.202810	0.202243	0.195654	0.205430	0.205431	0.198774	0.230598	0.334150	0.373530	0.085336	0.524611	0.043085	2.059649	11.973250	35.000000	97.738823
